env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Specific_Task4,GenericAgent-gpt-4o-mini-2024-07-18,webmall,34,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task4_2,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task4_2,True,,,25,10,20,dd54b243-1181-4ba4-97db-0c6a2b068a58,(),True,False,50,0.0,0,51,19400,388,828,39,50,1,959,31,998,99,2359290,58925,169924,6878,858325,29671,50,1,0.0,0.0,0,0,2011086,42497,4318,104,0.30425370000000007,0.00642795,174429,5771,151.9552915096283,7.737005949020386,185.7194061279297,8.371465682983398,False,True,
webmall.Webmall_Best_Fit_Specific_Task5,GenericAgent-gpt-4o-mini-2024-07-18,webmall,35,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task5_6,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,6,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task5_6,True,,,26,10,20,f8c95922-d12b-4740-8c5d-63702935d121,(),True,False,50,0.1,0,51,19300,386,886,64,50,1,4113,110,7092,197,573921,58936,53634,6874,260319,29669,50,1,0.0,0.0,0,0,2110966,47672,9458,226,0.3223197,0.007286399999999999,279549,11126,199.74484086036682,13.314118385314941,242.55988264083862,17.663832426071167,False,True,
webmall.Webmall_Best_Fit_Specific_Task6,GenericAgent-gpt-4o-mini-2024-07-18,webmall,36,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task6_20,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task6_20,True,,,27,10,20,33d4f41d-5190-48f3-9689-0e1e60e28bd6,(),True,False,50,0.0,0,51,19450,389,1596,36,50,1,499,18,648,102,2447967,58945,173170,6886,838508,29675,50,1,0.0,0.0,0,0,2011685,42490,4277,106,0.30431895,0.0064256999999999995,174299,5744,148.6673219203949,9.478236675262451,185.52442479133606,8.1096510887146,False,True,
webmall.Webmall_Best_Fit_Specific_Task7,GenericAgent-gpt-4o-mini-2024-07-18,webmall,37,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task7_8,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,8,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task7_8,True,,,28,10,20,a3f28444-80eb-417e-beb0-76a7ecefebc4,(),True,False,50,0.0,0,51,19350,387,750,15,50,1,436,17,0,0,2436166,58964,169153,6880,868856,29672,50,1,0.0,0.0,0,0,2003345,42247,4095,85,0.30295874999999994,0.006388049999999999,165774,5499,190.63345503807068,11.440298557281494,194.95057129859924,11.132886409759521,False,True,
webmall.Webmall_Best_Fit_Specific_Task8,GenericAgent-gpt-4o-mini-2024-07-18,webmall,38,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task8_17,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task8_17,True,,,29,10,20,e492521e-b24e-478b-a656-2da39f3cb0d3,(),True,False,50,0.0,0,51,19650,393,2186,61,50,1,328,17,764,93,2594958,73241,235123,7343,1154885,38178,50,1,0.0,0.0,0,0,2011959,42581,4326,100,0.30438945,0.006442949999999999,174651,5843,181.7287838459015,8.98056435585022,179.5363028049469,7.134613275527954,False,True,
webmall.Webmall_Best_Fit_Specific_Task9,GenericAgent-gpt-4o-mini-2024-07-18,webmall,39,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task9_3,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task9_3,True,,,30,10,20,7452ca2f-a40e-4d09-ab58-513372d73ec7,(),True,False,50,0.0,0,51,19100,382,855,26,50,1,404,17,950,96,2192193,72177,179101,6958,981669,37114,50,1,0.0,0.0,0,0,1996385,41839,3678,99,0.30166455,0.00631965,158501,5085,198.86873722076416,10.703307151794434,176.6021225452423,6.7295215129852295,False,True,
webmall.Webmall_Cheapest_Product_Search_Task1,GenericAgent-gpt-4o-mini-2024-07-18,webmall,1,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,True,,,12,10,20,476bd467-37cc-48f0-a09c-11f47dfe4a86,(),True,False,50,0.0,0,51,19800,396,819,49,50,1,284,17,121,97,2381193,58930,169691,6876,860814,29670,50,1,0.0,0.0,0,0,1980106,41103,2914,78,0.29876430000000004,0.006199049999999999,141360,4326,197.74281477928162,10.615599870681763,165.36314415931702,6.350181818008423,False,True,
webmall.Webmall_Cheapest_Product_Search_Task10,GenericAgent-gpt-4o-mini-2024-07-18,webmall,0,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,True,,,21,10,20,2d08a6de-a4eb-42a7-8cf6-06d4331220a9,(),True,False,20,0.2,0,21,7980,399,437,47,20,1,253,36,264,100,776963,58940,63919,6880,331103,29672,20,1,0.0,0.0,0,0,776325,39628,1594,129,0.11740515,0.0060015,41240,2865,149.75569677352905,11.269570350646973,177.73657059669495,111.62640261650085,True,False,
webmall.Webmall_Cheapest_Product_Search_Task2,GenericAgent-gpt-4o-mini-2024-07-18,webmall,2,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,True,,,13,10,20,506a2b6b-51f5-4508-85ff-d2c9506baf0c,(),True,False,50,0.0,0,51,19900,398,801,30,50,1,2959,85,94,94,699916,58947,68784,6870,311789,29667,50,1,0.0,0.0,0,0,2122447,48685,10693,299,0.32478285,0.007458749999999999,289797,12012,190.79584217071533,7.849316835403442,290.3535873889923,21.354276418685913,False,True,
webmall.Webmall_Cheapest_Product_Search_Task3,GenericAgent-gpt-4o-mini-2024-07-18,webmall,3,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,True,,,14,10,20,c1436ef1-45cd-4ca9-b629-586cd5b399db,(),True,False,50,0.0,0,51,19750,395,1371,33,50,1,465,17,518,14,2392527,58933,168427,6872,829386,29668,50,1,0.0,0.0,0,0,2002996,42245,4037,85,0.3028716,0.006387749999999999,165366,5497,167.76903295516968,8.011925458908081,168.8709511756897,5.4992756843566895,False,True,
webmall.Webmall_Cheapest_Product_Search_Task4,GenericAgent-gpt-4o-mini-2024-07-18,webmall,4,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,True,,,15,10,20,d64e371c-b4d2-4e75-a621-7bf2fe66f650,(),True,False,50,0.2,0,51,20300,406,806,65,50,1,1705,46,131,107,674471,58939,66512,6896,316077,29680,50,1,0.0,0.0,0,0,2025587,43349,5203,116,0.30695985,0.006570749999999999,190025,6672,311.3456161022186,9.838537454605103,181.2776918411255,5.525009632110596,False,True,
webmall.Webmall_Cheapest_Product_Search_Task5,GenericAgent-gpt-4o-mini-2024-07-18,webmall,5,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,True,,,16,10,20,9ef67e41-a4d8-4535-acaa-8625e230e32c,(),True,False,50,0.0,0,51,20100,402,844,43,50,1,1457,41,270,103,663977,58919,58227,6886,279721,29675,50,1,0.0,0.0,0,0,2017081,42881,4725,125,0.30539714999999995,0.006492749999999999,180762,6184,312.2642469406128,11.166326522827148,190.22935152053833,11.730246782302856,False,True,
webmall.Webmall_Cheapest_Product_Search_Task6,GenericAgent-gpt-4o-mini-2024-07-18,webmall,6,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,True,,,17,10,20,f71de22c-881d-4e5e-8a79-2259a73219e0,(),True,False,50,0.0,0,51,20300,406,800,59,50,1,1857,44,195,106,524413,64468,52056,6894,230651,29679,50,1,0.0,0.0,0,0,2038453,43816,5681,122,0.30917654999999994,0.0066456,202549,7107,333.15886664390564,11.519701957702637,174.37150645256042,7.239330053329468,False,True,
webmall.Webmall_Cheapest_Product_Search_Task7,GenericAgent-gpt-4o-mini-2024-07-18,webmall,7,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,True,,,18,10,20,7cba4126-13d0-4a49-b67d-dc0a4e918393,(),True,False,50,0.0,0,51,19900,398,825,37,50,1,432,37,305,100,2383281,58914,163906,6880,838292,29672,50,1,0.0,0.0,0,0,2007360,42416,4261,111,0.30366059999999995,0.0064164,171403,5727,349.1811158657074,11.379045248031616,182.22294855117798,22.929481744766235,False,True,
webmall.Webmall_Cheapest_Product_Search_Task8,GenericAgent-gpt-4o-mini-2024-07-18,webmall,8,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,True,,,19,10,20,77047651-02ab-4657-ae6c-e4b6a255e48f,(),True,False,50,0.1,0,51,19950,399,873,63,50,1,1389,34,189,100,583739,63248,56806,6882,266935,29673,50,1,0.0,0.0,0,0,2009113,42446,4285,111,0.30393794999999996,0.0064203,174839,5836,332.3946781158447,10.58089542388916,154.64606308937073,4.550863027572632,False,True,
webmall.Webmall_Cheapest_Product_Search_Task9,GenericAgent-gpt-4o-mini-2024-07-18,webmall,9,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-51_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,True,,,20,10,20,22f23b01-0b02-4dbf-8f39-3089177eefd8,(),True,False,50,0.0,0,51,20450,409,796,55,50,1,443,25,133,109,2379254,58941,174102,6900,898604,29765,50,1,0.0,0.0,0,0,2020142,42976,4818,105,0.3059121,0.0065076,183288,6245,341.4059021472931,11.03797960281372,188.3560893535614,5.144604921340942,False,True,
webmall.Webmall_Checkout_Task1,GenericAgent-gpt-4o-mini-2024-07-18,webmall,40,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task1_13,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,13,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task1_13,True,,,40,10,20,1d7fcbdc-67cb-4baa-b904-fce2671cd9e6,(),True,False,50,0.2,0,51,23850,477,911,39,50,1,898,41,12,12,6214561,138227,196968,4492,735582,19304,50,1,0.0,0.0,0,0,2008802,42297,4048,117,0.3037491,0.00639375,171565,5576,184.9846658706665,11.325824975967407,163.5777223110199,6.5929648876190186,False,True,
webmall.Webmall_Checkout_Task2,GenericAgent-gpt-4o-mini-2024-07-18,webmall,41,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task2_16,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,16,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task2_16,True,,,41,10,20,711fa0bc-2189-4332-9eb3-6fb1340a42b5,(),True,False,50,0.2,0,51,24600,492,920,54,52,2,302,56,1008,96,3879200,157133,109881,5810,893076,32129,50,1,0.0,0.0,0,0,2022033,42961,4713,116,0.30613275,0.00650475,185967,6270,200.8285481929779,8.479596614837646,163.5960819721222,6.726055145263672,False,True,
webmall.Webmall_Checkout_Task3,GenericAgent-gpt-4o-mini-2024-07-18,webmall,42,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task3_3,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task3_3,True,,,42,10,20,79f29d27-ca26-41b0-b376-53f1c8792bd2,(),True,False,50,0.2,0,51,24350,487,878,48,50,1,437,51,4039,96,3029013,141856,168339,4084,1207418,24846,50,1,0.0,0.0,0,0,2017630,42585,4235,123,0.30518549999999994,0.006439349999999999,180087,5836,187.40220594406128,6.933480739593506,146.3977928161621,5.666187286376953,False,True,
webmall.Webmall_Checkout_Task4,GenericAgent-gpt-4o-mini-2024-07-18,webmall,43,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task4_1,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task4_1,True,,,43,10,20,802d5462-4dca-4481-ac3c-a55d5a2b648b,(),True,False,50,0.2,0,51,25250,505,946,67,54,2,440,69,639,93,3659791,131156,248172,8208,1392962,40575,50,1,0.0,0.0,0,0,2002619,42057,3761,123,0.30264945,0.00635775,164666,5305,313.2163248062134,10.06498908996582,158.5429651737213,7.36993408203125,False,True,
webmall.Webmall_Checkout_Task5,GenericAgent-gpt-4o-mini-2024-07-18,webmall,44,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-07_09-49-45_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-07_09-49-52_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task5_5,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,5,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task5_5,True,,,44,10,20,be94d94b-e214-453d-9912-b88142c5210f,(),True,False,50,0.2,0,51,24000,480,896,42,51,2,632,44,702,91,4425338,157377,254469,5833,1440708,32108,50,1,0.0,0.0,0,0,2021854,43150,4903,114,0.30621989999999993,0.0065397,184942,6426,152.5784091949463,8.379357099533081,172.57427644729614,5.299933195114136,False,True,
