env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Specific_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,10,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task2_15,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,15,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task2_15,True,,,23,10,20,054ca212-2ef3-49b7-a3bb-aa866a8e2642,(),True,False,17,0.8,0,18,6426,378,297,28,17,1,389,217,149,67,635805,58959,55334,6866,294639,29666,17,1,0.0,0.0,0,0,332747,31842,2631,508,0.686542,0.064494,333590,31668,132.0325391292572,11.443209886550903,154.56670928001404,29.22492289543152,True,False,
webmall.Webmall_Best_Fit_Specific_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,11,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task3_14,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task3_14,True,,,24,10,20,4833a2c1-1b45-4a4d-8eb2-9b17082e0ed9,(),True,False,26,0.8,0,27,10166,391,648,55,26,1,338,112,351,67,1080007,65268,89688,6871,475217,29871,26,1,0.0,0.0,0,0,551980,33933,3663,342,1.1332639999999998,0.070074,553212,34069,194.24780201911926,12.567746639251709,163.00565886497498,15.9344482421875,True,False,
webmall.Webmall_Best_Fit_Specific_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,12,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task4_2,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task4_2,True,,,25,10,20,08a5a516-28c4-4905-b439-a31621f9ffe2,(),True,False,16,0.0,0,17,6208,388,310,34,16,1,173,17,82,41,582372,58922,46979,6874,255515,29669,16,1,0.0,0.0,0,0,287279,31651,1454,119,0.58619,0.063918,287300,31480,114.0676805973053,10.182640790939331,81.08653855323792,15.01681113243103,True,False,
webmall.Webmall_Best_Fit_Specific_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,13,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task5_6,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,6,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task5_6,True,,,26,10,20,08c6948e-a89e-4ad1-8378-5eed393caa52,(),True,False,16,0.6500000000000001,0,17,6176,386,325,64,16,1,384,242,159,70,599084,59537,52452,6872,270146,29668,16,1,0.0,0.0,0,0,305225,31804,2541,622,0.6307780000000001,0.06429599999999999,305954,31624,157.0800495147705,24.210700511932373,114.21485018730164,23.48795175552368,True,False,
webmall.Webmall_Best_Fit_Specific_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,14,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task6_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task6_20,True,,,27,10,20,74a83029-5bbd-4276-9b32-e64b04696b5c,(),True,False,17,0.8,0,18,6613,389,325,36,17,1,236,64,196,66,678172,77562,60640,7330,313026,42129,17,1,0.0,0.0,0,0,349728,44959,2079,243,0.716088,0.091334,350073,44873,128.51006293296814,26.910210371017456,172.55911684036255,32.99057698249817,True,False,
webmall.Webmall_Best_Fit_Specific_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,15,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task7_8,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,8,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task7_8,True,,,28,10,20,3f9ce926-f8f9-44ff-9986-ef30e8d9e45d,(),True,False,28,1.0,0,29,10836,387,720,72,28,1,421,150,384,133,1117364,78087,124214,8634,590760,42744,28,1,0.0,0.0,0,0,674959,47042,3747,306,1.379894,0.095564,675141,46966,257.4582498073578,27.971383333206177,276.46664786338806,41.36219549179077,True,False,
webmall.Webmall_Best_Fit_Specific_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,16,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,True,,,29,10,20,3c20ca9f-6f52-47db-b3d1-335a8046c7d9,(),True,False,26,0.31666666666666665,0,27,10218,393,710,61,26,1,544,235,257,70,1134952,77803,105788,7724,526518,42475,26,1,0.0,0.0,0,0,603143,46379,4080,390,1.2389259999999997,0.09534999999999999,605029,46519,205.3226408958435,11.647449016571045,185.3951108455658,17.822161197662354,True,False,
webmall.Webmall_Best_Fit_Specific_Task9,GenericAgent-gpt-4.1-2025-04-14,webmall,17,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,True,,,30,10,20,defd44c3-1f8d-4f04-8872-fc925d25036f,(),True,False,50,0.1,0,51,19100,382,1265,57,50,1,305,29,390,71,2146125,59503,288551,8945,1243426,37764,50,1,0.0,0.0,0,0,1443616,41477,5239,201,2.9291439999999995,0.083746,1442664,41360,474.00851345062256,24.681307077407837,342.36563181877136,17.063136100769043,False,True,
webmall.Webmall_Cheapest_Product_Search_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,19,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,True,,,12,10,20,c2e242f1-b825-4f01-a16e-5d8eabe9ff87,(),True,False,15,0.8,0,16,5940,396,281,34,15,1,210,57,0,0,540195,60452,47505,6876,246232,29670,15,1,0.0,0.0,0,0,275855,31530,1655,256,0.5649500000000001,0.063676,276222,31362,103.98107123374939,26.30374312400818,101.34421610832214,16.172586679458618,True,False,
webmall.Webmall_Cheapest_Product_Search_Task10,GenericAgent-gpt-4.1-2025-04-14,webmall,18,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,True,,,21,10,20,a94dbdbb-19ea-4ecb-be35-53b7dd14c2e4,(),True,False,50,0.2,0,51,19950,399,898,50,50,1,458,53,108,41,718203,58960,61137,6880,316665,29672,50,1,0.0,0.0,0,0,492721,31746,4258,168,1.019506,0.06409000000000001,495479,31572,326.7352936267853,12.453609466552734,180.58539628982544,23.733567476272583,False,True,
webmall.Webmall_Cheapest_Product_Search_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,20,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,True,,,13,10,20,720a0f80-756f-412e-bbc4-1548823bbcd2,(),True,False,50,0.0,0,51,19900,398,1663,59,50,1,366,26,393,88,1825553,58940,191224,6870,997004,29667,50,1,0.0,0.0,0,0,1206716,34397,5596,246,2.4581999999999997,0.06940199999999999,1207317,34366,190.2849681377411,8.342233896255493,307.3454039096832,21.340429067611694,False,True,
webmall.Webmall_Cheapest_Product_Search_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,21,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,True,,,14,10,20,ee8fd67c-cc9c-41b3-9c87-51de9ddf4546,(),True,False,11,0.0,0,12,4345,395,228,33,11,1,154,33,0,0,335370,58930,28524,6872,143462,23989,11,1,0.0,0.0,0,0,162036,25843,939,110,0.331584,0.052155999999999994,162231,25751,48.82481288909912,5.979126930236816,52.96823000907898,14.567261219024658,True,False,
webmall.Webmall_Cheapest_Product_Search_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,22,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,True,,,15,10,20,b3cd534a-5993-4e9c-be52-aa98f1ccda3a,(),True,False,15,1.0,0,16,6090,406,394,65,15,1,263,70,65,41,539699,58961,48843,6896,249325,29680,15,1,0.0,0.0,0,0,281680,31658,1907,227,0.578616,0.064076,282253,31506,115.90430068969727,28.348772287368774,95.65478253364563,11.932855129241943,True,False,
webmall.Webmall_Cheapest_Product_Search_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,23,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,True,,,16,10,20,5ab2d5d6-f8a8-4d59-b22d-69cf0efa18bb,(),True,False,14,1.0,0,15,5628,402,333,50,14,1,258,55,65,41,487358,58937,42376,6886,213150,29662,14,1,0.0,0.0,0,0,241316,31533,1624,223,0.49562399999999995,0.064194,241834,31426,56.59689140319824,8.54145073890686,105.74134087562561,25.67388415336609,True,False,
webmall.Webmall_Cheapest_Product_Search_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,24,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,True,,,17,10,20,0abcf094-ef73-4ede-a4e9-1490b7489e26,(),True,False,18,0.0,0,19,7308,406,444,59,18,1,287,52,65,41,671437,64481,60729,6882,299926,29673,18,1,0.0,0.0,0,0,341553,31675,2191,223,0.7006340000000001,0.064066,342164,31512,72.2512276172638,8.307683944702148,113.02260160446167,14.073483228683472,True,False,
webmall.Webmall_Cheapest_Product_Search_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,25,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,True,,,18,10,20,df50bc49-21c2-4b11-a012-94e05c91f601,(),True,False,15,0.0,0,16,5970,398,307,37,15,1,168,17,41,41,523561,58955,44728,6880,235667,29672,15,1,0.0,0.0,0,0,264313,31549,1297,122,0.539002,0.063706,264493,31391,63.072901010513306,8.48843264579773,89.47448945045471,12.969476699829102,True,False,
webmall.Webmall_Cheapest_Product_Search_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,26,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,True,,,19,10,20,b66e51d1-7023-48ad-8e96-1ccfbd67cf3c,(),True,False,16,0.2,0,17,6384,399,416,63,16,1,266,70,48,24,616262,63254,54642,6882,285086,29673,16,1,0.0,0.0,0,0,317620,31570,1811,247,0.649728,0.063684,318225,31399,83.35891842842102,9.694658517837524,146.20299458503723,25.170339822769165,True,False,
webmall.Webmall_Cheapest_Product_Search_Task9,GenericAgent-gpt-4.1-2025-04-14,webmall,27,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,True,,,20,10,20,e8f01771-1459-472c-9c2d-2a69d3a7a7a6,(),True,False,18,1.0,0,19,7362,409,358,55,18,1,290,80,72,24,541233,62796,46544,6900,247857,29682,18,1,0.0,0.0,0,0,290347,31878,2078,254,0.5973179999999999,0.06432399999999999,291058,31702,212.76157307624817,34.30540704727173,103.40174865722656,13.188894748687744,True,False,
webmall.Webmall_Checkout_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,28,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,13,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,True,,,40,10,20,60d842fb-19f2-49ca-82fd-e684d1672dc8,(),True,False,49,1.0,0,50,23373,477,1262,39,49,1,360,41,458,95,1718224,56354,188920,4590,845872,22926,49,1,0.0,0.0,0,0,1051393,29360,5220,171,2.144546,0.059264,1050398,29311,410.9840040206909,23.609740257263184,270.20588278770447,11.319656610488892,True,False,
webmall.Webmall_Checkout_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,29,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,16,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,True,,,41,10,20,49df3cf0-5dc8-4ea7-bb73-73a541101301,(),True,False,20,1.0,0,21,9840,492,427,54,20,1,200,56,48,24,1357456,157150,35867,2603,292735,18727,20,1,0.0,0.0,0,0,341828,21765,2115,236,0.7005759999999999,0.044074,344400,21867,137.2528326511383,11.99556303024292,91.2151529788971,9.026924133300781,True,False,
webmall.Webmall_Checkout_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,30,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,True,,,42,10,20,70614aa5-b958-4171-851a-628885bd2f2b,(),True,False,19,1.0,0,20,9253,487,368,48,19,1,194,51,0,0,1024151,141885,54840,3997,385257,25598,19,1,0.0,0.0,0,0,428723,28440,1741,135,0.871374,0.057392,428246,28370,148.42050409317017,24.943438291549683,90.33256125450134,8.28845477104187,True,False,
webmall.Webmall_Checkout_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,31,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-26_15-38-24_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-26_15-38-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task4_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task4_1,True,,,43,10,20,b15a2668-74c2-4b0f-9727-0b4b9f877983,(),True,False,20,1.0,0,21,10100,505,452,67,20,1,213,69,0,0,1258054,131173,75955,4792,433726,27093,20,1,0.0,0.0,0,0,479799,30038,1855,144,0.9744379999999999,0.060668,480950,30078,255.23986673355103,42.390249729156494,114.31675052642822,20.247138261795044,True,False,
