env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Specific_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,1,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task2_15,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,15,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task2_15,True,,,23,10,20,8945a6ea-f8d5-4aee-851f-7dc10d219646,(),True,False,13,0.64,0,14,4914,378,226,27,13,1,325,181,41,41,460732,58941,41213,6854,199853,29662,13,1,0.0,0.0,0,0,238677,32515,1774,538,0.49154600000000004,0.06584599999999999,225205,31267,58.790810346603394,8.47093391418457,96.94935941696167,17.844956398010254,True,False,
webmall.Webmall_Best_Fit_Specific_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,2,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task3_14,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task3_14,True,,,24,10,20,3c1867d5-29b6-47ab-bed5-6d4d90db0cec,(),True,False,24,0.8,0,25,9384,391,623,55,24,1,285,112,24,24,922724,66591,90699,6866,430495,31537,24,1,0.0,0.0,0,0,519564,36111,2835,192,1.061808,0.07375799999999999,493646,35066,95.65359377861023,8.72137188911438,182.5310525894165,14.987519025802612,True,False,
webmall.Webmall_Best_Fit_Specific_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,3,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task4_2,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task4_2,True,,,25,10,20,624ab2fa-87a3-4241-a832-2a4a4f34b3bd,(),True,False,15,0.0,0,16,5820,388,307,37,15,1,160,17,41,41,523475,58941,44682,6876,235633,29670,15,1,0.0,0.0,0,0,281363,32678,1328,120,0.57335,0.065996,264720,31404,67.03556036949158,8.888373374938965,100.30149340629578,17.275738954544067,True,False,
webmall.Webmall_Best_Fit_Specific_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,35,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task5_6,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,6,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task5_6,True,,,26,10,20,fe1bca11-713c-4d95-a392-1b0ec483ffb9,(),True,False,16,0.8500000000000001,0,17,6176,386,325,64,16,1,404,262,111,70,599280,59534,52358,6872,270410,29668,16,1,0.0,0.0,0,0,321525,32839,2178,665,0.660474,0.06631999999999999,304287,31553,68.75332260131836,8.784224510192871,98.60359287261963,20.43231463432312,True,False,
webmall.Webmall_Best_Fit_Specific_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,36,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task6_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task6_20,True,,,27,10,20,5f8f5b25-1b8b-48c2-9eff-170fec64ceb6,(),True,False,15,0.0,0,16,5835,389,303,36,15,1,176,17,0,0,523537,58940,44774,6884,235699,29674,15,1,0.0,0.0,0,0,281420,32690,1343,119,0.573584,0.06597599999999999,264797,31410,61.65465188026428,8.322620630264282,83.43606662750244,9.675313472747803,True,False,
webmall.Webmall_Best_Fit_Specific_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,37,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task7_8,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,8,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task7_8,True,,,28,10,20,eec29860-5e83-4913-a678-3d5220b28d7f,(),True,False,19,0.9,0,20,7353,387,441,72,19,1,393,150,112,71,741563,67596,74757,8494,353391,32553,19,1,0.0,0.0,0,0,418178,36660,2194,254,0.853908,0.074504,397322,35565,77.43274903297424,7.00678825378418,165.48073172569275,29.994792938232422,True,False,
webmall.Webmall_Best_Fit_Specific_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,38,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,True,,,29,10,20,ec48737e-8ad9-4b3a-ac8a-634cd1f57f1e,(),True,False,26,0.43333333333333335,0,27,10218,393,708,60,26,1,478,292,0,0,1053938,77799,117718,7724,540607,42478,26,1,0.0,0.0,0,0,640372,47394,3147,350,1.3059200000000002,0.09662799999999999,612266,46357,174.49679398536682,29.339915990829468,252.75084614753723,23.253072500228882,True,False,
webmall.Webmall_Best_Fit_Specific_Task9,GenericAgent-gpt-4.1-2025-04-14,webmall,39,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,True,,,30,10,20,675f55e8-b8d1-43f2-be58-1b568c94df48,(),True,False,50,0.0,0,51,19100,382,1298,57,50,1,290,17,72,24,2130014,59522,284525,8945,1253262,37764,50,1,0.0,0.0,0,0,1495593,42404,4513,144,3.02729,0.085448,1439107,41163,318.354154586792,30.09592604637146,466.2013463973999,24.105653524398804,False,True,
webmall.Webmall_Cheapest_Product_Search_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,5,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,True,,,12,10,20,7cd82afb-48ed-4858-8101-2562b094ceb5,(),True,False,15,0.8,0,16,5940,396,281,34,15,1,210,57,0,0,540207,60447,47551,6876,246297,29670,15,1,0.0,0.0,0,0,291487,32643,1354,151,0.593806,0.06583,274946,31360,62.367809772491455,5.651352882385254,102.2776255607605,21.954785108566284,True,False,
webmall.Webmall_Cheapest_Product_Search_Task10,GenericAgent-gpt-4.1-2025-04-14,webmall,4,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,True,,,21,10,20,5962b494-35c2-4d70-ac35-de24cbae2e34,(),True,False,15,0.8,0,16,5985,399,341,50,15,1,213,52,106,41,536167,58934,47778,6880,246178,29672,15,1,0.0,0.0,0,0,292449,32687,1410,130,0.5961779999999999,0.065978,275895,31407,68.19979596138,9.136627912521362,145.46057415008545,25.209969997406006,True,False,
webmall.Webmall_Cheapest_Product_Search_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,6,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,True,,,13,10,20,d5871057-f398-475b-b3bd-a58eb7a458f4,(),True,False,15,0.2,0,16,5970,398,279,30,15,1,303,162,0,0,532943,58939,48342,6870,245397,29667,15,1,0.0,0.0,0,0,292017,32632,2004,424,0.6000659999999998,0.06578400000000001,276216,31349,68.65685772895813,8.576734066009521,100.58705234527588,15.478378772735596,True,False,
webmall.Webmall_Cheapest_Product_Search_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,7,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,True,,,14,10,20,5e4b0bb1-8325-4498-a40c-b5880e365922,(),True,False,15,0.0,0,16,5925,395,291,33,15,1,152,17,41,41,523442,58940,44636,6872,235613,29668,15,1,0.0,0.0,0,0,280095,32605,1205,112,0.56983,0.06578599999999998,263379,31326,71.49499130249023,9.15116000175476,97.64063048362732,17.287938833236694,True,False,
webmall.Webmall_Cheapest_Product_Search_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,8,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,True,,,15,10,20,89174752-58e5-4c18-89d3-74e5b1efb68e,(),True,False,19,0.2,0,20,7714,406,552,65,19,1,322,44,24,24,612085,58976,60234,6896,292379,29680,19,1,0.0,0.0,0,0,355309,32727,1795,129,0.724978,0.066026,334345,31440,84.74874353408813,8.9428551197052,116.78045892715454,14.993274927139282,True,False,
webmall.Webmall_Cheapest_Product_Search_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,9,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,True,,,16,10,20,20451503-b4cd-4d60-9982-187afd5802b4,(),True,False,19,0.8,0,20,7638,402,393,50,19,1,242,55,65,41,559325,58943,49054,6886,257781,29675,19,1,0.0,0.0,0,0,321906,32875,1704,135,0.6574439999999999,0.06633599999999999,301160,31599,81.2998263835907,6.424574375152588,107.85888409614563,11.077121496200562,True,False,
webmall.Webmall_Cheapest_Product_Search_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,10,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,True,,,17,10,20,c7373296-38aa-4d9a-8b81-edfe52c4b384,(),True,False,15,0.0,0,16,6090,406,303,36,15,1,259,98,41,41,536103,58944,49329,6880,248462,29672,15,1,0.0,0.0,0,0,294873,32700,1521,205,0.6019140000000001,0.06596,278389,31419,97.12136125564575,22.112242698669434,91.3600332736969,15.359828233718872,True,False,
webmall.Webmall_Cheapest_Product_Search_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,11,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,True,,,18,10,20,47f07808-6cb9-4c3c-80ed-536c47e5b01d,(),True,False,15,0.0,0,16,5970,398,307,37,15,1,168,17,0,0,523497,58939,44728,6880,235660,29672,15,1,0.0,0.0,0,0,279997,32615,1145,95,0.569154,0.06576599999999999,263399,31340,70.98231077194214,7.754923105239868,81.93832015991211,13.822031736373901,True,False,
webmall.Webmall_Cheapest_Product_Search_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,12,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,True,,,19,10,20,042f72ef-5b7f-43fd-ac0a-68e1c0eafc7b,(),True,False,15,0.2,0,16,5985,399,387,63,15,1,229,64,48,24,552993,63245,49302,6882,257319,29673,15,1,0.0,0.0,0,0,302745,32652,1383,178,0.6165539999999999,0.06584,286440,31378,70.11729884147644,8.029818534851074,96.5279278755188,14.6288583278656,True,False,
webmall.Webmall_Cheapest_Product_Search_Task9,GenericAgent-gpt-4.1-2025-04-14,webmall,13,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-26_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,True,,,20,10,20,d5a9511f-c017-488e-a94c-6cb69a01551b,(),True,False,18,1.0,0,19,7362,409,358,55,18,1,290,80,89,41,541156,62794,46544,6900,247836,29682,18,1,0.0,0.0,0,0,309281,32953,1831,172,0.63321,0.066594,289909,31684,82.5697386264801,8.225436925888062,143.44738793373108,17.48325777053833,True,False,
webmall.Webmall_Checkout_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,40,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,13,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,True,,,40,10,20,13128ed6-e767-462d-adb6-09ff078c9fa8,(),True,False,25,1.0,0,26,11925,477,569,39,25,1,215,41,14,14,1163083,137900,97890,4569,462666,22927,25,1,0.0,0.0,0,0,551724,27182,1969,152,1.1192,0.054819999999999994,523371,26019,181.65954327583313,19.77942419052124,178.56925511360168,20.860290050506592,True,False,
webmall.Webmall_Checkout_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,41,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,16,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,True,,,41,10,20,af1ea446-c025-40bc-8a82-f665749661d2,(),True,False,21,1.0,0,22,10332,492,444,54,21,1,208,56,48,24,1436015,157142,38036,2714,311428,18729,21,1,0.0,0.0,0,0,379217,22452,1619,125,0.7713860000000001,0.04534,358108,21433,158.9642927646637,18.57373547554016,115.04699516296387,14.640925407409668,True,False,
webmall.Webmall_Checkout_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,42,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,True,,,42,10,20,ece146f3-4eba-477a-a706-61513f9a72e3,(),True,False,19,1.0,0,20,9253,487,367,48,19,1,191,51,24,24,1024053,141877,54768,3982,385228,25594,19,1,0.0,0.0,0,0,446547,29267,1425,124,0.9044939999999998,0.05903,424783,28092,161.76832556724548,18.492438793182373,111.23079299926758,15.451438426971436,True,False,
webmall.Webmall_Checkout_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,43,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_09-47-22_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_09-47-27_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task4_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,False,True,True,True,True,False,True,True,False,pruned_html,True,True,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task4_1,True,,,43,10,20,64ec0ab4-22d9-45c3-8d9e-265112c8bec6,(),True,False,20,1.0,0,21,10100,505,453,67,20,1,213,69,0,0,1256796,131171,75995,4792,432436,27096,20,1,0.0,0.0,0,0,498830,30971,1654,187,1.010892,0.062402,477765,29891,262.1197144985199,39.61598348617554,135.19163751602173,13.41129994392395,True,False,
