env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Specific_Task2,GenericAgent-gpt-4o-mini-2024-07-18,webmall,10,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task2_15,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,15,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task2_15,True,,,23,10,20,ad34730b-ab81-4a96-a425-4000e2f378ef,(),True,False,50,0.0,0,51,18900,378,786,24,50,1,557,17,368,18,1314550,58977,90423,7451,521905,39799,50,1,0.0,0.0,0,0,786537,49307,4336,113,0.12058214999999999,0.00745545,789547,49253,191.61595273017883,20.121898412704468,156.36060309410095,7.23374080657959,False,True,
webmall.Webmall_Best_Fit_Specific_Task3,GenericAgent-gpt-4o-mini-2024-07-18,webmall,11,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task3_14,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task3_14,True,,,24,10,20,ac9a45c6-ee01-42d6-88bf-640349453213,(),True,False,50,0.0,0,51,19550,391,774,24,50,1,426,19,500,17,2420190,58971,175238,7451,880650,39799,50,1,0.0,0.0,0,0,1225924,49180,3995,101,0.18628559999999997,0.0074358,1227431,49125,179.24439764022827,14.327624320983887,167.72920942306519,7.407306909561157,False,True,
webmall.Webmall_Best_Fit_Specific_Task4,GenericAgent-gpt-4o-mini-2024-07-18,webmall,12,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task4_2,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task4_2,True,,,25,10,20,a8d8680b-1718-4939-9ab1-a0308e224c74,(),True,False,15,0.0,0,16,5820,388,315,39,15,1,164,17,0,0,523491,58934,44705,6878,235672,29671,15,1,0.0,0.0,0,0,308273,36330,1094,95,0.04689735,0.005485499999999999,308315,36178,79.14766240119934,22.113481998443604,51.68073916435242,4.777652025222778,True,False,
webmall.Webmall_Best_Fit_Specific_Task5,GenericAgent-gpt-4o-mini-2024-07-18,webmall,13,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task5_6,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,6,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task5_6,True,,,26,10,20,16ce517e-b48e-4894-b959-d42d4f654c8e,(),True,False,50,0.05,0,51,19300,386,922,64,50,1,1172,196,71,41,480799,58954,53630,6874,248812,29669,50,1,0.0,0.0,0,0,510292,36375,5780,308,0.0800118,0.00549165,513697,36207,238.04858827590942,21.300718307495117,162.4976668357849,10.123228549957275,False,True,
webmall.Webmall_Best_Fit_Specific_Task6,GenericAgent-gpt-4o-mini-2024-07-18,webmall,14,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task6_20,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task6_20,True,,,27,10,20,e56e82b7-5f62-487a-8787-2635dfc20096,(),True,False,15,0.0,0,16,5835,389,327,42,15,1,184,19,0,0,523605,58951,44820,6888,235778,29676,15,1,0.0,0.0,0,0,309199,36380,1216,106,0.04710945,0.005496,309374,36234,91.08649253845215,19.04129958152771,46.87647867202759,6.430107593536377,True,False,
webmall.Webmall_Best_Fit_Specific_Task7,GenericAgent-gpt-4o-mini-2024-07-18,webmall,15,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task7_8,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,8,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task7_8,True,,,28,10,20,4e1ba0ea-3dbd-4c08-819a-24d81094ef36,(),True,False,10,0.0,0,11,3870,387,207,35,10,1,193,55,0,0,315361,58946,21309,4809,144485,29670,10,1,0.0,0.0,0,0,182934,36333,903,129,0.027981899999999997,0.005495549999999999,183008,36194,37.5187771320343,8.222308874130249,34.51090168952942,6.892521858215332,True,False,
webmall.Webmall_Best_Fit_Specific_Task8,GenericAgent-gpt-4o-mini-2024-07-18,webmall,16,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task8_17,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task8_17,True,,,29,10,20,eb64ff58-0e94-419d-a660-4c552366c331,(),True,False,50,0.0,0,51,19650,393,2270,93,50,1,755,20,665,133,2197432,58975,198748,6985,906110,34357,50,1,0.0,0.0,0,0,1298061,45122,4895,131,0.19764615,0.0068306999999999994,1299947,45101,257.21697330474854,18.246788024902344,172.18126821517944,6.238093614578247,False,True,
webmall.Webmall_Best_Fit_Specific_Task9,GenericAgent-gpt-4o-mini-2024-07-18,webmall,17,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task9_3,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task9_3,True,,,30,10,20,a669c436-721d-4824-9bee-7df4374c35d7,(),True,False,31,0.5,0,32,11842,382,764,43,31,1,538,74,262,135,1220284,58930,120944,6868,576852,33777,31,1,0.0,0.0,0,0,784137,42831,3223,247,0.11955434999999999,0.006482249999999999,785929,42808,152.07293367385864,21.160037755966187,120.3188545703888,9.390224933624268,True,False,
webmall.Webmall_Cheapest_Product_Search_Task1,GenericAgent-gpt-4o-mini-2024-07-18,webmall,19,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,True,,,12,10,20,613c6b4d-45e2-439f-b848-309c28df7ea6,(),True,False,15,0.0,0,16,5940,396,281,34,15,1,216,63,0,0,540389,60456,47527,6876,246491,29670,15,1,0.0,0.0,0,0,322029,36321,1177,124,0.04901054999999999,0.0054829499999999995,322098,36163,62.12360739707947,6.1278297901153564,39.2128050327301,3.3904292583465576,True,False,
webmall.Webmall_Cheapest_Product_Search_Task10,GenericAgent-gpt-4o-mini-2024-07-18,webmall,18,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,True,,,21,10,20,e9632059-5697-4cfa-bc63-62d47418071e,(),True,False,50,0.0,0,51,19950,399,807,24,50,1,547,20,499,41,1096956,58941,102755,7451,513080,39799,50,1,0.0,0.0,0,0,792557,49582,4300,108,0.12146354999999998,0.0074871,795008,49510,205.63440012931824,21.897964477539062,117.5007312297821,4.350613117218018,False,True,
webmall.Webmall_Cheapest_Product_Search_Task2,GenericAgent-gpt-4o-mini-2024-07-18,webmall,20,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,True,,,13,10,20,f0255f94-d576-4245-9f8c-7ff36da21e56,(),True,False,19,0.2,0,20,7562,398,339,30,19,1,318,161,248,62,734023,58962,61424,6870,310987,29667,19,1,0.0,0.0,0,0,415659,36407,2291,365,0.06372344999999999,0.005496449999999999,417050,36258,99.88452076911926,18.929136276245117,65.12727618217468,7.277307033538818,True,False,
webmall.Webmall_Cheapest_Product_Search_Task3,GenericAgent-gpt-4o-mini-2024-07-18,webmall,21,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,True,,,14,10,20,4812f12d-aa25-42e5-bfdc-fae8c888a1bb,(),True,False,50,0.0,0,51,19750,395,804,24,50,1,498,17,471,17,2428305,58932,182368,7451,923869,39799,50,1,0.0,0.0,0,0,1274125,49471,4002,96,0.19351995,0.00746445,1275430,49393,218.96864819526672,18.13987159729004,136.20663404464722,5.237288475036621,False,True,
webmall.Webmall_Cheapest_Product_Search_Task4,GenericAgent-gpt-4o-mini-2024-07-18,webmall,22,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,True,,,15,10,20,eed828bb-17a7-41fe-91dc-93f4b0eccc00,(),True,False,20,0.2,0,21,8120,406,516,65,20,1,333,44,24,24,624639,58968,64015,6896,304362,29680,20,1,0.0,0.0,0,0,413655,36447,2012,158,0.06325544999999999,0.00550965,414157,36301,106.8094208240509,17.017175912857056,65.63130593299866,4.782970190048218,True,False,
webmall.Webmall_Cheapest_Product_Search_Task5,GenericAgent-gpt-4o-mini-2024-07-18,webmall,23,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,True,,,16,10,20,b7d36760-e0c4-4d2c-9bce-239c4a7a7991,(),True,False,16,0.0,0,17,6432,402,356,50,16,1,227,37,65,41,528216,58939,46316,6886,239316,29675,16,1,0.0,0.0,0,0,317867,36412,1403,119,0.048521850000000005,0.0055002,318136,36260,93.90720295906067,18.13012671470642,50.34430146217346,5.558116674423218,True,False,
webmall.Webmall_Cheapest_Product_Search_Task6,GenericAgent-gpt-4o-mini-2024-07-18,webmall,24,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,True,,,17,10,20,11505f36-2ee6-4073-9e00-f2fc98c9c4c8,(),True,False,50,0.0,0,51,20300,406,796,46,50,1,660,28,602,24,1016524,58945,82173,6851,407782,29679,50,1,0.0,0.0,0,0,675952,36444,4791,114,0.10426739999999998,0.0055103999999999995,679311,36301,181.2453236579895,15.599785566329956,155.54010009765625,7.678372621536255,False,True,
webmall.Webmall_Cheapest_Product_Search_Task7,GenericAgent-gpt-4o-mini-2024-07-18,webmall,25,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,True,,,18,10,20,04c5be58-24ef-4920-b91e-a41a3df998a1,(),True,False,50,0.0,0,51,19900,398,984,37,50,1,413,17,896,95,952005,58949,76059,6880,371042,29672,50,1,0.0,0.0,0,0,615779,36351,4062,99,0.09480404999999999,0.00548925,620073,36208,240.24177384376526,27.62644386291504,124.86783003807068,4.2495787143707275,False,True,
webmall.Webmall_Cheapest_Product_Search_Task8,GenericAgent-gpt-4o-mini-2024-07-18,webmall,26,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,True,,,19,10,20,ad5a1822-0d79-40a5-8232-6727f834a209,(),True,False,15,0.2,0,16,5985,399,387,63,15,1,229,64,24,24,552613,63250,49152,6882,256975,29673,15,1,0.0,0.0,0,0,335017,36375,1284,133,0.05102295,0.00549225,335474,36233,94.05135822296143,17.267738819122314,46.267467975616455,6.247628211975098,True,False,
webmall.Webmall_Cheapest_Product_Search_Task9,GenericAgent-gpt-4o-mini-2024-07-18,webmall,27,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,True,,,20,10,20,95098c79-643e-46a8-81c7-8424b0e50e06,(),True,False,50,0.2,0,51,20450,409,914,55,50,1,2887,80,48,24,658828,62801,73280,6900,317932,29682,50,1,0.0,0.0,0,0,626619,36471,7712,181,0.09862004999999999,0.00551445,633656,36328,238.3085536956787,20.51347279548645,271.4636745452881,15.180678129196167,False,True,
webmall.Webmall_Checkout_Task1,GenericAgent-gpt-4o-mini-2024-07-18,webmall,28,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task1_13,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,13,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task1_13,True,,,40,10,20,ddc4ca73-3cc5-4462-abce-f98ea5c4b8d5,(),True,False,50,0.2,0,51,23850,477,1925,39,50,1,844,41,602,15,1589012,32482,222670,4544,945197,19303,50,1,0.0,0.0,0,0,1376458,31139,5742,158,0.20991390000000001,0.00474645,1378619,31192,328.1769652366638,25.837570190429688,256.90888476371765,10.578368663787842,False,True,
webmall.Webmall_Checkout_Task2,GenericAgent-gpt-4o-mini-2024-07-18,webmall,29,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task2_16,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,16,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task2_16,True,,,41,10,20,20cd0dea-a415-495a-b96b-75a102a74f98,(),True,False,50,1.0,0,51,24600,492,876,54,50,1,406,60,154,80,1381270,157128,40414,2636,297599,18654,50,1,0.0,0.0,0,0,529027,23533,5156,192,0.08244765,0.00356775,535982,23640,393.4482319355011,17.891697883605957,196.3186285495758,8.103432893753052,False,True,
webmall.Webmall_Checkout_Task3,GenericAgent-gpt-4o-mini-2024-07-18,webmall,30,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-20_13-11-33_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-08-20_13-11-38_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task3_3,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task3_3,True,,,42,10,20,5965725d-3835-471c-9b91-3d2cfd3783af,(),True,False,50,0.2,0,51,24350,487,826,48,50,1,589,55,128,24,924467,141877,53018,4005,336262,24845,50,1,0.0,0.0,0,0,558662,30886,3775,176,0.08606430000000001,0.0046767,561261,30889,365.2680103778839,22.2677960395813,185.28968381881714,8.85175347328186,False,True,
