env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Cheapest_Best_Fit_Specific_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,10,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task2_29,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task2_29,True,,,14,10,20,9cad3159-b721-479f-a4fe-d9179966b6b6,(),True,False,17,0.8,0,18,6936,408,383,48,17,1,232,53,0,0,633887,61911,56339,6870,293254,29667,17,1,0.0,0.0,0,0,386128,36367,1823,185,0.7868400000000001,0.073238,386709,36214,110.62488150596619,21.65192461013794,72.1361608505249,5.9861297607421875,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,11,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task3_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task3_1,True,,,15,10,20,324ee2c7-2a14-48ee-ab12-9715ac883be0,(),True,False,35,0.0,0,36,13965,399,1928,97,35,1,475,63,521,101,1182339,64384,100477,6872,631332,29668,35,1,0.0,0.0,0,0,848555,36366,3684,215,1.7265819999999998,0.07324399999999999,848120,36204,183.08847856521606,20.912232160568237,167.07722687721252,9.063684225082397,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,12,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task4_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task4_20,True,,,16,10,20,f60be7a2-13d5-460f-ba55-339d5b409f38,(),True,False,15,0.8,0,16,5970,398,279,32,15,1,214,53,24,24,544698,58929,51173,6872,256299,29668,15,1,0.0,0.0,0,0,338212,36416,1691,221,0.689952,0.07332,338922,36261,104.73609113693237,24.020477533340454,83.15589666366577,12.401892900466919,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,13,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task5_32,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task5_32,True,,,17,10,20,76a99896-6447-47d1-ac66-33a65b043d59,(),True,False,31,0.8,0,32,12400,400,714,33,31,1,296,38,24,24,1200322,77558,149466,8242,669388,42132,31,1,0.0,0.0,0,0,927441,54303,4183,306,1.8883459999999996,0.11030999999999999,929083,54302,202.08993077278137,22.466335773468018,210.21186995506287,18.303253650665283,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,14,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task6_11,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task6_11,True,,,18,10,20,56b5904c-0e60-4cbb-a4a6-0f40546d982b,(),True,False,22,0.0,0,23,8668,394,475,56,22,1,246,79,71,71,944928,78077,88061,8634,416709,42741,22,1,0.0,0.0,0,0,567502,55352,3442,425,1.1625400000000001,0.114104,569078,55486,136.98705625534058,23.01449418067932,143.4668164253235,13.897682189941406,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,15,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task7_21,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task7_21,True,,,19,10,20,e78f21eb-935f-4293-abf3-db01fbf9deb1,(),True,False,16,0.9,0,17,6336,396,330,63,16,1,210,49,65,41,557497,58955,51859,6866,259399,29665,16,1,0.0,0.0,0,0,345740,36439,1872,288,0.706456,0.073418,346494,36290,111.13824939727783,22.188801527023315,90.95322632789612,13.423583745956421,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,16,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task8_24,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task8_24,True,,,20,10,20,9a4a6d6d-cce6-483e-ae9d-a69c0a6ff337,(),True,False,25,0.0,0,26,9975,399,531,26,25,1,343,31,116,104,808235,78154,85250,7664,397114,42817,25,1,0.0,0.0,0,0,572010,54046,4056,456,1.1764679999999998,0.11173999999999999,573886,54151,131.28756189346313,21.88653039932251,215.96316862106323,37.58450746536255,True,False,
webmall.Webmall_Cheapest_Best_Fit_Specific_Task9,GenericAgent-gpt-4.1-2025-04-14,webmall,17,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task9_26,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Specific_Task9_26,True,,,21,10,20,657992a1-f80c-4ab4-bfbb-76515965d701,(),True,False,37,0.0,0,38,14763,399,1563,84,37,1,442,54,118,118,1413092,64136,130614,7578,744165,39768,37,1,0.0,0.0,0,0,1015470,51465,4600,276,2.06774,0.103532,1016867,51423,226.79181170463562,21.893908262252808,181.104576587677,8.574967622756958,True,False,
webmall.Webmall_Cheapest_Best_Fit_Vague_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,18,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task1_15,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,15,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task1_15,True,,,23,10,20,31de17a4-3e53-4d28-948a-d57aa5861c38,(),True,False,20,0.8,0,21,7980,399,418,29,20,1,365,186,0,0,778190,61209,76147,6851,380544,35321,20,1,0.0,0.0,0,0,508612,44572,3231,762,1.0430720000000002,0.090192,510750,44623,116.56720399856567,21.123050689697266,154.193377494812,21.91708254814148,True,False,
webmall.Webmall_Cheapest_Best_Fit_Vague_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,19,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task2_14,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task2_14,True,,,24,10,20,0ed3067c-787b-44e2-be1f-8dc3abb9504f,(),True,False,19,0.0,0,20,7619,401,431,48,19,1,215,48,24,24,806907,78023,72630,7420,388968,42643,19,1,0.0,0.0,0,0,511395,53398,3010,317,1.04687,0.109332,513134,53605,119.63603329658508,22.76775026321411,174.23169898986816,43.00806951522827,True,False,
webmall.Webmall_Cheapest_Best_Fit_Vague_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,20,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task3_2,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task3_2,True,,,25,10,20,a2917a96-fb2d-443d-aafe-6c8e6e3221fb,(),True,False,20,0.0,0,21,7980,399,410,27,20,1,202,31,0,0,780158,59505,86053,8567,387839,33561,20,1,0.0,0.0,0,0,531760,42817,3447,413,1.0910959999999998,0.087778,533563,42918,116.19564318656921,21.889466524124146,159.7361969947815,18.360889196395874,True,False,
webmall.Webmall_Cheapest_Best_Fit_Vague_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,21,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task4_6,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,6,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task4_6,True,,,26,10,20,e9c9579c-d89d-4d69-ab02-366dac2dd288,(),True,False,50,0.0,0,51,20250,405,1139,54,50,1,486,182,737,73,2257583,79987,191150,7141,995161,48981,50,1,0.0,0.0,0,0,1413141,47982,7718,468,2.888026,0.09689199999999999,1421897,48083,337.5762093067169,29.193039178848267,322.9910933971405,19.57227087020874,True,True,
webmall.Webmall_Cheapest_Best_Fit_Vague_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,22,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task5_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task5_20,True,,,27,10,20,ac7ef1c3-6cc0-429b-b803-8e5a67a55552,(),True,False,22,0.0,0,23,8866,403,509,46,22,1,230,51,0,0,900653,75572,84807,7926,409291,40203,22,1,0.0,0.0,0,0,556721,51476,3333,292,1.140106,0.10528,558844,51595,134.38432955741882,21.695645093917847,133.13758325576782,11.977819204330444,True,False,
webmall.Webmall_Cheapest_Best_Fit_Vague_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,23,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task6_8,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,8,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Best_Fit_Vague_Task6_8,True,,,28,10,20,b1745ba2-3ea7-4bd0-ba4e-1c852350fe85,(),True,False,26,0.6666666666666666,0,27,10504,404,773,62,26,1,414,231,24,24,1313025,73732,123030,7701,606415,38259,26,1,0.0,0.0,0,0,808778,49908,3990,564,1.649476,0.100768,810969,49930,146.3897852897644,21.21760368347168,201.30123376846313,18.2002956867218,True,False,
webmall.Webmall_Find_Compatible_Products_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,24,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task1_28,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,28,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task1_28,True,,,0,10,20,121a0d3a-af65-41a7-823d-a93bd11464bc,(),True,False,21,0.04,0,22,9198,438,529,60,23,2,354,159,72,24,908021,75847,86313,9548,434411,40786,21,1,0.0,0.0,0,0,578329,53926,3049,336,1.18105,0.10881999999999999,580216,54066,272.534775018692,82.1380045413971,200.8121349811554,22.455124616622925,True,False,
webmall.Webmall_Find_Compatible_Products_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,25,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task2_14,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task2_14,True,,,1,10,20,5b4dd4b5-c1b4-43cb-8343-fcf6f3f7808f,(),True,False,35,1.0,0,36,15995,457,1068,76,35,1,594,217,340,62,1399876,60002,110791,7221,570123,29666,35,1,0.0,0.0,0,0,823471,39071,5790,524,1.6932619999999998,0.078886,824842,38903,250.66937065124512,11.574647903442383,229.1299068927765,19.34269881248474,True,False,
webmall.Webmall_Find_Compatible_Products_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,26,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task3_7,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,7,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task3_7,True,,,2,10,20,b4704c0c-6de7-4839-a5cf-e57979187753,(),True,False,19,0.9,0,20,8246,434,648,48,19,1,383,186,72,24,752690,72272,67392,6847,334736,37211,19,1,0.0,0.0,0,0,455908,47920,3189,291,0.937328,0.09744,458591,48066,152.23055219650269,11.37276577949524,104.01001453399658,7.572054386138916,True,False,
webmall.Webmall_Find_Compatible_Products_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,27,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task4_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task4_20,True,,,3,10,20,a6d46992-d892-4609-9044-b92008ddcfca,(),True,False,15,0.3666666666666667,0,16,6870,458,435,71,15,1,277,74,41,41,577651,63932,57391,8670,277561,31651,15,1,0.0,0.0,0,0,374461,40073,2774,527,0.7711139999999999,0.08211399999999999,376144,40287,176.26757621765137,28.511788606643677,103.96989750862122,17.448429107666016,True,False,
webmall.Webmall_Find_Compatible_Products_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,28,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task5_18,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,18,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Find_Compatible_Products_Task5_18,True,,,4,10,20,a3ed978f-b931-4505-82fb-9722367668a3,(),True,False,13,0.9,0,14,5694,438,430,55,13,1,219,58,143,71,477181,52287,27784,3763,152569,22170,13,1,0.0,0.0,0,0,207904,28716,1589,238,0.42852000000000007,0.058351999999999994,209087,28690,104.37344551086426,10.79028034210205,65.29602217674255,7.948352098464966,True,False,
webmall.Webmall_Substitutes_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,29,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Substitutes_Task1_17,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Substitutes_Task1_17,True,,,29,10,20,ee7e35a1-8154-4611-8285-3e5a28684fd8,(),True,False,13,0.06666666666666667,0,14,5512,424,311,46,13,1,233,51,41,41,477840,63260,34830,4819,202539,29675,13,1,0.0,0.0,0,0,264067,36651,1509,199,0.540206,0.07390999999999999,264686,36513,102.87259459495544,26.875819206237793,57.02909064292908,6.091326713562012,True,False,
webmall.Webmall_Substitutes_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,30,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-30_15-08-49_genericagent-gpt-4-1-2025-04-14-on-webmall-advanced-v0-7-ax/2025-08-30_15-09-02_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Substitutes_Task2_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Substitutes_Task2_3,True,,,30,10,20,93dfdf57-7ca1-4119-9c31-0eb8df056f14,(),True,False,13,0.9,0,14,6045,465,309,72,13,1,275,78,0,0,466876,58934,34113,4811,196334,29671,13,1,0.0,0.0,0,0,259220,36839,1729,244,0.532272,0.074262,259924,36693,94.31640982627869,22.458906412124634,107.0070493221283,25.619574546813965,True,False,
