env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Specific_Task3,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,9,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task3_14,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task3_14,True,,,24,10,20,9640d9ca-569e-4910-a51c-e46f5793917c,(),True,False,39,0.4,0,40,15249,391,1199,55,39,1,442,112,299,138,1756929,61537,131975,6878,722723,29665,39,1,2.0,1.0,0,0,280679,20028,4606,382,0.11964120000000002,0.0086224,267127,10620,273.8173508644104,10.212132453918457,151.1304829120636,18.679396629333496,True,False,
webmall.Webmall_Best_Fit_Specific_Task4,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,10,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task4_2,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task4_2,True,,,25,10,20,80d5bea8-f6da-471d-a9da-94d2f1b01b95,(),True,False,15,0.0,0,16,5820,388,295,34,15,1,156,17,0,0,523416,58934,44659,6874,235598,29669,15,1,0.0,0.0,0,0,71902,8737,1285,117,0.030816800000000005,0.0035952000000000007,73455,8843,107.67933678627014,10.423293352127075,45.02016997337341,9.066522359848022,True,False,
webmall.Webmall_Best_Fit_Specific_Task5,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,11,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task5_6,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,6,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task5_6,True,,,26,10,20,30b3ddaf-00cb-41cf-b71a-ef491a2a45a3,(),True,False,22,0.6000000000000001,0,23,8492,386,804,64,22,1,398,204,72,24,988455,63845,83441,6874,422068,29669,22,1,0.0,0.0,0,0,135261,8819,2709,545,0.0584388,0.003654,137656,8914,167.82191348075867,12.302539110183716,74.14862132072449,7.64026665687561,True,False,
webmall.Webmall_Best_Fit_Specific_Task6,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,12,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task6_20,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task6_20,True,,,27,10,20,d65154fa-e850-45d3-8dfe-556881d9f895,(),True,False,20,0.0,0,21,7780,389,402,41,20,1,208,19,304,198,726962,58942,75491,8703,344037,29676,20,1,0.0,0.0,0,0,115868,10789,1637,148,0.04896640000000001,0.00445,117907,10912,151.31506204605103,11.615433931350708,47.37523794174194,4.1878135204315186,True,False,
webmall.Webmall_Best_Fit_Specific_Task7,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,13,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task7_8,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,8,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task7_8,True,,,28,10,20,43cd102c-6ab8-4179-afce-d6ff4e621482,(),True,False,26,0.2,0,27,10062,387,842,72,26,1,670,138,48,24,977230,67589,96903,8511,467370,32544,26,1,0.0,0.0,0,0,160519,10868,2792,241,0.0686748,0.004636800000000001,163850,11035,183.05839657783508,11.25446367263794,79.67765855789185,5.5040459632873535,True,False,
webmall.Webmall_Best_Fit_Specific_Task8,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,14,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,True,,,29,10,20,7e4d4aa2-ec9d-4a46-9566-104619e6ba13,(),True,False,50,0.0,0,51,19650,393,1770,64,50,1,416,29,192,65,1969037,77108,226183,9001,1119832,69209,50,1,0.0,0.0,0,0,418604,12903,4772,220,0.17507679999999998,0.005316400000000001,424407,13050,353.00114154815674,12.044670581817627,135.25980520248413,6.913706541061401,False,True,
webmall.Webmall_Best_Fit_Specific_Task9,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,15,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,True,,,30,10,20,9ea8cb88-6a17-4013-9096-1379d743b927,(),True,False,37,1.0,0,38,14134,382,840,43,37,1,358,92,763,198,1591478,61843,137120,7187,660055,29662,37,1,0.0,0.0,0,0,248221,10593,3545,212,0.1049604,0.0043716,252730,10739,247.1471803188324,11.15288782119751,106.21694684028625,5.548402547836304,True,False,
webmall.Webmall_Cheapest_Product_Search_Task1,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,17,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,True,,,12,10,20,71ad9fd4-6e2e-4df3-87a2-3c7756b7624c,(),True,False,15,0.0,0,16,5940,396,281,34,15,1,209,56,24,24,540160,60443,47465,6876,246265,29670,15,1,0.0,0.0,0,0,73868,8658,1148,135,0.031384,0.0035640000000000003,75328,8766,105.99771428108215,10.293839931488037,30.765467405319214,3.57088303565979,True,False,
webmall.Webmall_Cheapest_Product_Search_Task10,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,16,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,True,,,21,10,20,5e7fe3fe-9ed4-481d-a425-85360bb906db,(),True,False,16,0.0,0,17,6384,399,388,50,16,1,197,32,65,41,565887,58924,52485,6880,265239,29672,16,1,0.0,0.0,0,0,81976,8702,1238,156,0.0347712,0.0035720000000000005,83575,8802,116.48711085319519,10.840444326400757,39.860814332962036,5.302175521850586,True,False,
webmall.Webmall_Cheapest_Product_Search_Task2,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,18,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,True,,,13,10,20,90030832-695a-4d7e-8c59-d17b6f12509e,(),True,False,40,0.0,0,41,15920,398,813,38,40,1,751,148,616,73,1973608,157755,140097,8607,1094116,123753,40,1,0.0,0.0,0,0,267749,10730,4419,368,0.11417000000000002,0.0044632000000000005,273551,10940,375.69779348373413,25.315358638763428,117.28945636749268,9.464465379714966,True,False,
webmall.Webmall_Cheapest_Product_Search_Task3,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,19,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,True,,,14,10,20,57986249-98e5-4224-8524-09aa25baf2a8,(),True,False,19,0.0,0,20,7505,395,468,47,19,1,253,92,89,41,775942,62005,63568,6872,333331,29668,19,1,0.0,0.0,0,0,100275,8633,1623,150,0.0427068,0.0035588000000000004,102469,8742,138.97045588493347,11.407764673233032,45.64701867103577,3.728301763534546,True,False,
webmall.Webmall_Cheapest_Product_Search_Task4,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,20,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,True,,,15,10,20,b56fbf72-b170-4a41-af3b-62dfdc434ba9,(),True,False,18,1.0,0,19,7308,406,403,65,18,1,272,70,24,24,539595,58954,48870,6896,249225,29680,18,1,0.0,0.0,0,0,87418,9122,1549,150,0.037445600000000016,0.0037528,89410,9240,145.59831547737122,12.55310845375061,38.974587202072144,3.067122220993042,True,False,
webmall.Webmall_Cheapest_Product_Search_Task5,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,21,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,True,,,16,10,20,49554b67-080d-4ea1-a33a-2437b8056fdb,(),True,False,18,0.8,0,19,7236,402,350,50,18,1,237,55,24,24,527405,58940,46220,6886,239082,29675,18,1,0.0,0.0,0,0,84216,9130,1528,134,0.03613120000000001,0.0037640000000000004,86180,9254,138.66920447349548,11.817466020584106,41.67176413536072,3.5934200286865234,True,False,
webmall.Webmall_Cheapest_Product_Search_Task6,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,22,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,True,,,17,10,20,20945761-8cd3-48fd-9466-6647f0a1e3a9,(),True,False,19,1.0,0,20,7714,406,456,59,19,1,270,64,89,41,619566,64474,56704,6894,284016,29679,19,1,0.0,0.0,0,0,99565,9165,1857,210,0.04279720000000001,0.0037860000000000003,101820,9288,150.1399371623993,10.755053281784058,54.45401048660278,4.891859769821167,True,False,
webmall.Webmall_Cheapest_Product_Search_Task7,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,23,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,True,,,18,10,20,3b4c5041-a470-4633-a1f2-de563a10cc3f,(),True,False,15,0.0,0,16,5970,398,307,37,15,1,168,17,24,24,523465,58933,44728,6880,235641,29672,15,1,0.0,0.0,0,0,70535,8623,1019,135,0.029844399999999997,0.0035484,72003,8742,115.20276618003845,10.90316915512085,29.940714836120605,2.946113109588623,True,False,
webmall.Webmall_Cheapest_Product_Search_Task8,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,24,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,True,,,19,10,20,29adc72a-b189-4283-8905-0dc5d209e805,(),True,False,21,0.6000000000000001,0,22,8379,399,690,63,21,1,325,126,392,84,869350,63257,73535,6882,377003,29673,21,1,0.0,0.0,0,0,118149,8834,1795,224,0.0501316,0.0036264000000000005,120985,8958,161.3892161846161,11.003228425979614,61.66528272628784,5.674864292144775,True,False,
webmall.Webmall_Cheapest_Product_Search_Task9,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,25,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-48_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,True,,,20,10,20,6d61bbc1-1aaa-4ae9-9255-8192995d7992,(),True,False,19,1.0,0,20,7771,409,395,55,19,1,294,80,162,73,603918,62797,50869,6900,271516,29682,19,1,0.0,0.0,0,0,94276,9256,1942,207,0.04081760000000001,0.0038392,96625,9388,157.85119080543518,12.492427110671997,49.700583696365356,4.17972993850708,True,False,
webmall.Webmall_Checkout_Task1,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,40,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-49_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,13,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,True,,,40,10,20,5695c5bc-4798-463d-9466-489c27c4bd98,(),True,False,23,0.2,0,24,10971,477,447,39,27,2,200,41,78,78,1161495,137896,93076,8156,446947,36291,23,1,0.0,0.0,0,0,144824,10144,1767,171,0.0607568,0.004140800000000001,147593,10306,83.39459657669067,4.5024333000183105,58.63488459587097,7.295183897018433,True,False,
webmall.Webmall_Checkout_Task2,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,41,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-49_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,16,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,True,,,41,10,20,35078a45-2e74-491d-9670-d6ed4a83eec4,(),True,False,32,1.0,0,33,15744,492,630,54,46,2,319,59,214,96,2324864,157132,67309,5810,539711,32148,32,1,0.0,0.0,0,0,151340,7769,2362,189,0.0643152,0.0031796000000000003,154729,7900,111.86502170562744,8.11637282371521,73.65351605415344,5.922876358032227,True,False,
webmall.Webmall_Checkout_Task3,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,42,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-49_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,True,,,42,10,20,078aac35-c7d1-4a89-ab92-cc463e6f35db,(),True,False,22,1.0,0,23,10714,487,418,48,26,2,252,54,78,78,1224398,141864,69970,7195,478292,39000,22,1,0.0,0.0,0,0,116813,8999,1679,168,0.0494116,0.0037068,119262,9166,82.59973978996277,7.916328430175781,49.03669333457947,4.6647727489471436,True,False,
webmall.Webmall_Checkout_Task4,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,43,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-05_16-25-45_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-05_16-25-49_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task4_1,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task4_1,True,,,43,10,20,0187d662-f54e-4e72-bf7e-1905e6c9c0e8,(),True,False,24,1.0,0,25,12120,505,570,67,27,2,301,72,78,78,1547350,85625,111605,8243,609992,40569,24,1,0.0,0.0,0,0,169746,10716,2087,188,0.07123760000000001,0.0044144,172636,10874,147.43936491012573,7.75440239906311,70.0822024345398,5.191173553466797,True,False,
