env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Specific_Task2,GenericAgent-gpt-4o-mini-2024-07-18,webmall,12,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task2_15,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,15,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task2_15,True,,,23,10,20,e5dd1b55-8092-4342-878e-359e017c2214,(),True,False,16,0.16,0,17,6048,378,306,30,16,1,235,50,0,0,582569,58936,50120,6868,259745,29666,16,1,0.0,0.0,0,0,78706,8639,1380,184,0.0126339,0.0013318499999999999,80321,8741,104.76192831993103,9.900096654891968,43.2719202041626,6.706224203109741,True,False,
webmall.Webmall_Best_Fit_Specific_Task3,GenericAgent-gpt-4o-mini-2024-07-18,webmall,13,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task3_14,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task3_14,True,,,24,10,20,e1ea2c75-f015-4db3-9a7a-feef8f945ee4,(),True,False,18,0.8,0,19,7038,391,395,35,18,1,605,112,0,0,686693,58949,57079,6878,293202,29671,18,1,0.0,0.0,0,0,94821,8774,2173,249,0.015526949999999998,0.0013629,97362,8894,118.80927801132202,10.75296425819397,57.62110090255737,6.061312437057495,True,False,
webmall.Webmall_Best_Fit_Specific_Task4,GenericAgent-gpt-4o-mini-2024-07-18,webmall,14,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task4_2,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task4_2,True,,,25,10,20,1889482e-b07e-4196-8542-e6911124340d,(),True,False,50,0.0,0,51,19400,388,882,39,50,1,413,17,28,14,653640,58927,56729,6878,275926,29671,50,1,0.0,0.0,0,0,230304,8744,4428,111,0.037202400000000004,0.0013572,235157,8863,305.46612548828125,11.061074256896973,143.11198449134827,5.680766344070435,False,True,
webmall.Webmall_Best_Fit_Specific_Task5,GenericAgent-gpt-4o-mini-2024-07-18,webmall,15,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task5_6,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,6,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task5_6,True,,,26,10,20,c89da0e3-68b5-4068-be34-55354e9efeb6,(),True,False,14,0.30000000000000004,0,15,5404,386,377,64,14,1,469,267,24,24,419780,58923,43614,6874,219819,29669,14,1,0.0,0.0,0,0,70638,8781,1859,407,0.0117111,0.0013581,72475,8866,96.83525919914246,10.449275255203247,42.586167335510254,7.018597602844238,True,False,
webmall.Webmall_Best_Fit_Specific_Task6,GenericAgent-gpt-4o-mini-2024-07-18,webmall,16,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task6_20,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task6_20,True,,,27,10,20,38107247-290f-4790-9f40-d2ad54cf9da2,(),True,False,50,0.0,0,51,19450,389,876,42,50,1,266,19,38,24,604028,58941,53277,6888,260155,29676,50,1,0.0,0.0,0,0,210352,8740,3602,93,0.033714,0.0013506,214498,8851,300.5134062767029,10.955948114395142,126.59758424758911,7.548308849334717,False,True,
webmall.Webmall_Best_Fit_Specific_Task7,GenericAgent-gpt-4o-mini-2024-07-18,webmall,17,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task7_8,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,8,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task7_8,True,,,28,10,20,b702ff5e-3dde-4d6a-b74e-15566d3b6845,(),True,False,50,0.0,0,51,19350,387,1638,60,50,1,419,23,3420,95,2524915,58904,196147,6880,939508,29672,50,1,0.0,0.0,0,0,398526,11263,5768,156,0.0632397,0.0017650499999999998,404664,11393,299.93345069885254,9.561973810195923,204.75206470489502,12.251219511032104,False,True,
webmall.Webmall_Best_Fit_Specific_Task8,GenericAgent-gpt-4o-mini-2024-07-18,webmall,18,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task8_17,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task8_17,True,,,29,10,20,b4c1e705-2024-4bf0-abe8-daaef2f9caaa,(),True,False,50,0.0,0,51,19650,393,1364,79,50,1,729,19,276,24,2310173,73232,214156,7343,1037369,38175,50,1,0.0,0.0,0,0,401638,11937,4960,155,0.0632217,0.00186255,408321,12087,317.0380938053131,11.421759128570557,189.37174773216248,16.817315816879272,False,True,
webmall.Webmall_Best_Fit_Specific_Task9,GenericAgent-gpt-4o-mini-2024-07-18,webmall,19,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task9_3,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Best_Fit_Specific_Task9_3,True,,,30,10,20,d907a300-2ec1-4bcb-83a5-aa75f6de313f,(),True,False,19,0.8,0,20,7258,382,385,29,19,1,325,132,24,24,784872,72171,82312,6958,402517,37114,19,1,0.0,0.0,0,0,119936,9533,1963,396,0.0191682,0.00155475,122362,9769,128.0550742149353,10.473227739334106,56.17709565162659,7.237388849258423,True,False,
webmall.Webmall_Cheapest_Product_Search_Task1,GenericAgent-gpt-4o-mini-2024-07-18,webmall,21,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,True,,,12,10,20,d86a8f87-8641-435d-a19d-42c7498b9585,(),True,False,15,0.0,0,16,5940,396,281,34,15,1,217,64,24,24,540174,60438,47676,6876,246329,29670,15,1,0.0,0.0,0,0,74782,8722,1282,129,0.011986499999999999,0.0013437,76328,8823,114.773845911026,11.266711235046387,38.88870406150818,4.2490479946136475,True,False,
webmall.Webmall_Cheapest_Product_Search_Task10,GenericAgent-gpt-4o-mini-2024-07-18,webmall,20,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,True,,,21,10,20,cc4ca629-3578-4034-83e8-9851849cd1f2,(),True,False,15,0.0,0,16,5985,399,341,50,15,1,195,34,24,24,536117,58937,47632,6880,246217,29672,15,1,0.0,0.0,0,0,74942,8750,1228,121,0.0119781,0.0013484999999999999,76445,8853,103.60394597053528,9.5023033618927,46.85521626472473,5.802347421646118,True,False,
webmall.Webmall_Cheapest_Product_Search_Task2,GenericAgent-gpt-4o-mini-2024-07-18,webmall,22,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,True,,,13,10,20,03b60abd-aede-47f2-b57e-46535f8ab013,(),True,False,50,0.0,0,51,19900,398,1718,58,50,1,917,22,806,66,2401213,58914,76315,2339,572550,19967,50,1,0.0,0.0,0,0,319186,11362,8602,219,0.053039100000000006,0.0018357,332445,11790,355.92002058029175,10.527016162872314,230.01279735565186,8.480475902557373,False,True,
webmall.Webmall_Cheapest_Product_Search_Task3,GenericAgent-gpt-4o-mini-2024-07-18,webmall,23,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,True,,,14,10,20,e5538741-3a42-4489-991c-23f814076edf,(),True,False,18,0.0,0,19,7110,395,366,33,18,1,177,17,52,24,625373,58923,51504,6872,267988,29668,18,1,0.0,0.0,0,0,85258,8654,1381,104,0.013617299999999999,0.0013323,86919,8753,123.99595284461975,11.52262806892395,42.8893301486969,3.65401029586792,True,False,
webmall.Webmall_Cheapest_Product_Search_Task4,GenericAgent-gpt-4o-mini-2024-07-18,webmall,24,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,True,,,15,10,20,291bcd54-b596-4ea5-aec9-011e88ce90f9,(),True,False,19,1.0,0,20,7714,406,504,65,19,1,324,70,65,41,636464,58920,67554,6896,316457,29680,19,1,0.0,0.0,0,0,108216,9582,1925,194,0.0173874,0.0014918999999999998,110559,9719,128.7603452205658,10.61040210723877,57.541579484939575,5.52512264251709,True,False,
webmall.Webmall_Cheapest_Product_Search_Task5,GenericAgent-gpt-4o-mini-2024-07-18,webmall,25,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,True,,,16,10,20,98ebcc3e-857f-45a9-98d2-683948b6926a,(),True,False,15,0.0,0,16,6030,402,341,50,15,1,210,37,24,24,527264,58927,46169,6886,239069,29675,15,1,0.0,0.0,0,0,74763,8862,1400,136,0.012054449999999998,0.0013670999999999998,76546,8976,107.9898419380188,10.866687297821045,37.134788036346436,3.5911128520965576,True,False,
webmall.Webmall_Cheapest_Product_Search_Task6,GenericAgent-gpt-4o-mini-2024-07-18,webmall,26,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,True,,,17,10,20,db407dfd-d923-41ea-9811-59cbd74c9f11,(),True,False,15,0.2,0,16,6090,406,388,59,15,1,232,39,89,41,554797,64481,50903,6894,258964,29679,15,1,0.0,0.0,0,0,79670,8858,1410,141,0.012796499999999999,0.0013694999999999998,81362,8969,110.24947810173035,10.502160549163818,43.60047888755798,5.794648885726929,True,False,
webmall.Webmall_Cheapest_Product_Search_Task7,GenericAgent-gpt-4o-mini-2024-07-18,webmall,27,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,True,,,18,10,20,ab4b0af1-85c2-43c6-97f1-28fd4d0dd4ce,(),True,False,50,0.0,0,51,19900,398,1535,37,50,1,403,17,3515,95,2393133,58936,169407,6880,830215,29672,50,1,0.0,0.0,0,0,343668,9241,4378,92,0.054177,0.0014413499999999999,350594,9409,310.1900632381439,10.666020393371582,138.79233646392822,7.975505828857422,False,True,
webmall.Webmall_Cheapest_Product_Search_Task8,GenericAgent-gpt-4o-mini-2024-07-18,webmall,28,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,True,,,19,10,20,adb3b943-6e49-4386-9252-3544c6a0bc66,(),True,False,16,0.2,0,17,6384,399,402,63,16,1,298,69,89,41,553692,63253,49441,6882,257463,29673,16,1,0.0,0.0,0,0,79054,8705,1415,200,0.012707099999999999,0.0013405499999999998,80982,8819,117.85627341270447,11.525325775146484,46.83264875411987,6.168506622314453,True,False,
webmall.Webmall_Cheapest_Product_Search_Task9,GenericAgent-gpt-4o-mini-2024-07-18,webmall,29,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,True,,,20,10,20,032bd1c5-7633-41f0-a522-7472cd038464,(),True,False,15,1.0,0,16,6135,409,349,55,15,1,281,80,89,41,541018,62793,46525,6900,247826,29682,15,1,0.0,0.0,0,0,75380,8877,1466,151,0.0121866,0.00137595,77109,8993,108.73886370658875,11.003042936325073,47.16647028923035,6.064815282821655,True,False,
webmall.Webmall_Checkout_Task1,GenericAgent-gpt-4o-mini-2024-07-18,webmall,30,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task1_13,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,13,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task1_13,True,,,40,10,20,3ec25ae5-2b91-4c54-b1ef-ea2ab00c41c6,(),True,False,23,0.2,0,24,10971,477,469,39,23,1,304,41,343,94,1123176,137893,87639,4566,411381,22241,23,1,0.0,0.0,0,0,139582,7417,1923,176,0.022091099999999995,0.00115635,142557,7549,114.44647216796875,11.708917379379272,58.43135905265808,5.039002895355225,True,False,
webmall.Webmall_Checkout_Task2,GenericAgent-gpt-4o-mini-2024-07-18,webmall,31,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task2_16,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,16,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task2_16,True,,,41,10,20,5e3d2361-e018-4c16-ae83-46c240314cff,(),True,False,50,0.2,0,51,24600,492,874,54,50,1,1256,56,566,18,7492362,157128,88483,2714,517589,14468,50,1,1.0,1.0,0,0,288051,8433,5399,263,0.04644705,0.00132975,290229,8548,142.64104652404785,9.089248180389404,145.2499988079071,6.980081558227539,False,True,
webmall.Webmall_Checkout_Task3,GenericAgent-gpt-4o-mini-2024-07-18,webmall,32,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-07-29_14-25-00_genericagent-gpt-4o-mini-2024-07-18-on-webmall-basic-v0-7-ax/2025-07-29_14-25-06_GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task3_3,gpt-4o-mini-2024-07-18,128000,128000,16384,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4o-mini-2024-07-18_on_webmall.Webmall_Checkout_Task3_3,True,,,42,10,20,e1b0fa9f-4014-41d2-8231-150e1b9bd4b3,(),True,False,19,0.2,0,20,9253,487,365,48,19,1,248,51,172,94,1016725,141861,55025,4060,378029,24846,19,1,0.0,0.0,0,0,93982,6042,1455,127,0.0149703,0.0009423,96045,6144,100.06971144676208,9.288445234298706,53.30909705162048,9.315761089324951,True,False,
