env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Specific_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,15,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,True,,,29,10,20,02a698fd-93ca-4488-a899-a94c3b114334,(),True,False,33,0.5916666666666667,0,34,12969,393,1021,60,33,1,678,413,324,67,1395324,77796,146644,7724,666557,42475,33,1,0.0,0.0,0,0,975798,57181,8767,907,2.021732,0.11749,982944,57436,271.1820969581604,24.069310188293457,464.9644138813019,29.872956037521362,True,False,
webmall.Webmall_Best_Fit_Specific_Task9,GenericAgent-gpt-4.1-2025-04-14,webmall,16,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,True,,,30,10,20,8f6d940e-c30d-430b-b94a-f7c2f83a5348,(),True,False,50,0.0,0,51,19100,382,1231,57,50,1,267,17,374,71,2240708,58968,277072,8728,1219619,37762,50,1,0.0,0.0,0,0,1769073,51926,8268,287,3.6042899999999998,0.105356,1774312,51914,367.31097626686096,24.789950370788574,590.2970380783081,44.27227067947388,False,True,
webmall.Webmall_Cheapest_Product_Search_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,18,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,True,,,12,10,20,f3cd0419-bd16-4a7f-a1ba-dba8b48a3cff,(),True,False,15,0.8,0,16,5940,396,281,34,15,1,210,57,0,0,539965,60449,47442,6876,246031,29670,15,1,0.0,0.0,0,0,330339,36670,2458,333,0.680342,0.074236,331789,36568,59.751624584198,8.307525873184204,120.2806179523468,23.98911213874817,True,False,
webmall.Webmall_Cheapest_Product_Search_Task10,GenericAgent-gpt-4.1-2025-04-14,webmall,17,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,True,,,21,10,20,311a5e6b-8907-46e8-9275-4a761d4a7491,(),True,False,15,0.8,0,16,5985,399,341,50,15,1,213,52,24,24,536397,58954,47673,6880,246397,29672,15,1,0.0,0.0,0,0,334472,36912,2651,287,0.690152,0.074912,335918,36831,64.10596776008606,6.8557515144348145,132.33023858070374,24.68771719932556,True,False,
webmall.Webmall_Cheapest_Product_Search_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,19,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,True,,,13,10,20,a20af520-3f92-4485-8475-bc0beca61ca2,(),True,False,15,0.8,0,16,5970,398,279,30,15,1,360,219,82,41,532978,58937,48456,6870,245435,29667,15,1,0.0,0.0,0,0,337041,36868,3716,629,0.7038099999999999,0.074672,339929,36774,65.003084897995,8.964178085327148,149.56667304039001,20.401611328125,True,False,
webmall.Webmall_Cheapest_Product_Search_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,20,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,True,,,14,10,20,91b5eca7-ac47-4870-a84b-429faf3256ff,(),True,False,15,0.0,0,16,5925,395,291,33,15,1,152,17,0,0,523459,58948,44636,6872,235605,29668,15,1,0.0,0.0,0,0,314822,36648,1909,168,0.6449159999999999,0.07416,315632,36541,63.28457975387573,8.24556303024292,112.713862657547,23.515042781829834,True,False,
webmall.Webmall_Cheapest_Product_Search_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,21,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,True,,,15,10,20,d54a5fa9-9203-4d16-a4f2-15a61a5f3e4d,(),True,False,15,1.0,0,16,6090,406,394,65,15,1,263,70,24,24,539761,58973,48821,6896,249447,29680,15,1,0.0,0.0,0,0,342136,37035,3340,351,0.7109920000000002,0.075038,344655,36947,61.51290535926819,8.666033267974854,117.19538164138794,13.82042932510376,True,False,
webmall.Webmall_Cheapest_Product_Search_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,22,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,True,,,16,10,20,421cee3b-dcb2-449f-83c2-121c1ceb872f,(),True,False,11,0.8,0,12,4422,402,218,43,10,1,184,55,41,41,311661,50594,32213,6886,139209,29662,11,1,0.0,0.0,0,0,196754,36311,1950,241,0.40910799999999997,0.07454999999999999,198148,36342,69.19587302207947,23.445465803146362,91.67913174629211,29.2985577583313,True,False,
webmall.Webmall_Cheapest_Product_Search_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,23,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,True,,,17,10,20,8efd2ec0-0193-4b75-98b0-e5cc7b68c8fc,(),True,False,15,0.0,0,16,6090,406,303,36,15,1,261,100,41,41,536090,58937,49333,6880,248452,29672,15,1,0.0,0.0,0,0,339310,36963,3147,434,0.7037960000000001,0.07489399999999999,341225,36868,60.38441872596741,8.749112606048584,115.00308847427368,13.328766822814941,True,False,
webmall.Webmall_Cheapest_Product_Search_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,24,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,True,,,18,10,20,f20fa8fa-bdfc-46f3-85a2-a112afe4e8e2,(),True,False,15,0.0,0,16,5970,398,307,37,15,1,168,17,0,0,523526,58941,44728,6880,235664,29672,15,1,0.0,0.0,0,0,315638,36712,1905,151,0.6465160000000001,0.074288,316894,36629,64.27408528327942,8.468833208084106,96.64970254898071,21.287115335464478,True,False,
webmall.Webmall_Cheapest_Product_Search_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,25,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,True,,,19,10,20,be11a514-657d-4f4e-854e-fb2af1c9cda6,(),True,False,15,1.0,0,16,5985,399,387,63,15,1,294,129,48,24,552815,63256,49395,6882,257143,29673,15,1,0.0,0.0,0,0,348169,36822,3702,574,0.7259540000000001,0.074666,351305,36743,73.32909178733826,8.439914464950562,248.95023131370544,45.19090151786804,True,False,
webmall.Webmall_Cheapest_Product_Search_Task9,GenericAgent-gpt-4.1-2025-04-14,webmall,26,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,True,,,20,10,20,53b5b05d-f911-484a-8406-52afb84ab9da,(),True,False,15,1.0,0,16,6135,409,349,55,15,1,281,80,48,24,541102,62806,46525,6900,247838,29682,15,1,0.0,0.0,0,0,334802,36929,2882,402,0.6926599999999999,0.075058,336603,36866,61.25463604927063,8.064142227172852,116.37564086914062,19.502647399902344,True,False,
webmall.Webmall_Checkout_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,40,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-30_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,13,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,True,,,40,10,20,73355b07-1cb9-46ea-a617-e0ae7947d28f,(),True,False,39,1.0,0,40,18603,477,1052,39,45,2,261,41,175,78,1629922,69919,167704,8256,774152,36485,39,1,0.0,0.0,0,0,1119407,49661,5898,259,2.2859979999999998,0.10049,1122344,49875,325.179744720459,21.277679204940796,389.1706876754761,33.33708620071411,True,False,
webmall.Webmall_Checkout_Task2,GenericAgent-gpt-4.1-2025-04-14,webmall,41,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-30_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,16,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,True,,,41,10,20,c1f03443-7626-495f-b6ad-4c4cf563598c,(),True,False,23,1.0,0,24,11316,492,456,54,26,2,214,56,126,78,1610868,157149,46225,5786,366087,32132,23,1,0.0,0.0,0,0,484474,40220,3258,280,0.9950119999999997,0.0814,488836,40531,209.49563074111938,22.92570996284485,128.04024720191956,11.10192584991455,True,False,
webmall.Webmall_Checkout_Task3,GenericAgent-gpt-4.1-2025-04-14,webmall,42,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-30_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,True,,,42,10,20,d403efce-4fe4-496f-91b4-a597fb42a178,(),True,False,24,1.0,0,25,11688,487,450,48,30,2,214,51,243,78,1347039,141879,76596,7195,529167,38992,24,1,0.0,0.0,0,0,682649,48569,3281,221,1.391546,0.09809,684127,48733,190.89887833595276,18.362390279769897,146.85103940963745,14.591287851333618,True,False,
webmall.Webmall_Checkout_Task4,GenericAgent-gpt-4.1-2025-04-14,webmall,43,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-30_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task4_1,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task4_1,True,,,43,10,20,088191a8-2ed4-4dab-999d-f11538d2b8a6,(),True,False,23,1.0,0,24,11615,505,503,67,26,2,227,69,102,78,1489791,131174,93890,8080,530490,40431,23,1,0.0,0.0,0,0,696098,51036,3248,241,1.4181799999999998,0.10303999999999999,699358,51295,316.02925539016724,38.844290256500244,174.22428607940674,16.15689206123352,True,False,
webmall.Webmall_Checkout_Task5,GenericAgent-gpt-4.1-2025-04-14,webmall,44,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-30_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task5_5,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,5,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task5_5,True,,,44,10,20,6d162b62-dd16-455d-a30f-13abea1f09f0,(),True,False,23,1.0,0,24,11040,480,452,42,27,2,199,44,194,78,1605628,157386,44565,5775,360864,32080,23,1,0.0,0.0,0,0,479820,40187,3486,287,0.9875279999999997,0.081422,484327,40501,212.83689999580383,25.074227571487427,213.06305122375488,28.50106930732727,True,False,
webmall.Webmall_Checkout_Task6,GenericAgent-gpt-4.1-2025-04-14,webmall,45,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-30_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task6_3,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task6_3,True,,,45,10,20,6440be5c-512e-4dbc-85c8-2342432e225a,(),True,False,22,1.0,0,23,10692,486,415,47,26,2,204,50,102,78,1223311,141192,69818,7200,477925,39012,22,1,0.0,0.0,0,0,613890,48587,2898,169,1.2509639999999997,0.098102,615111,48755,196.0376627445221,22.077553033828735,215.6977334022522,32.48232054710388,True,False,
webmall.Webmall_Checkout_Task7,GenericAgent-gpt-4.1-2025-04-14,webmall,46,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-30_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task7_28,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,28,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task7_28,True,,,46,10,20,4647ce53-9f16-4a98-827e-d3ffc63a8269,(),True,False,36,1.0,0,37,18108,503,1296,65,42,2,308,67,128,78,1531351,69787,150453,8174,711700,36353,36,1,0.0,0.0,0,0,1016013,48873,5262,253,2.074122,0.098858,1020186,49101,319.0328505039215,21.756628036499023,284.3315443992615,23.850924253463745,True,False,
webmall.Webmall_Checkout_Task8,GenericAgent-gpt-4.1-2025-04-14,webmall,47,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-30_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task8_17,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Checkout_Task8_17,True,,,47,10,20,36b214a1-a821-4d39-8b7d-96b4c597d3ee,(),True,False,24,1.0,0,25,12144,506,521,68,28,2,230,70,91,78,1559116,131228,97438,8061,554713,40443,24,1,0.0,0.0,0,0,728935,50794,3296,274,1.484238,0.102724,732043,51063,319.0603790283203,38.581323862075806,158.48283314704895,12.78113579750061,True,False,
webmall.Webmall_Single_Product_Search_Task1,GenericAgent-gpt-4.1-2025-04-14,webmall,30,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-22_13-49-23_genericagent-gpt-4-1-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-22_13-49-29_GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task1_28,gpt-4.1-2025-04-14,1047576,1047576,32768,0.1,True,False,True,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,True,True,True,True,False,60000,True,Use your memory to note down important information like the URLs of potential solutions and corresponding pricing information.,True,20,,4,28,50,True,False,False,,,,,GenericAgent-gpt-4.1-2025-04-14_on_webmall.Webmall_Single_Product_Search_Task1_28,True,,,0,10,20,1dff7869-1dde-48bc-bc00-55ff9ffc7176,(),True,False,21,0.4,0,22,8064,384,453,42,21,1,246,42,72,24,836341,58942,64732,6878,330271,29671,21,1,0.0,0.0,0,0,459991,37888,3652,250,0.949198,0.07682399999999999,462351,37806,137.81919050216675,44.06591010093689,158.2154562473297,15.455818176269531,True,False,
