env.task_name,agent.agent_name,env.benchmark,index,exp_dir,agent.chat_model.model_name,agent.chat_model.max_total_tokens,agent.chat_model.max_input_tokens,agent.chat_model.max_new_tokens,agent.chat_model.temperature,agent.chat_model.vision_support,agent.chat_model.log_probs,agent.flags.obs.use_html,agent.flags.obs.use_ax_tree,agent.flags.obs.use_tabs,agent.flags.obs.use_focused_element,agent.flags.obs.use_error_logs,agent.flags.obs.use_history,agent.flags.obs.use_past_error_logs,agent.flags.obs.use_action_history,agent.flags.obs.use_think_history,agent.flags.obs.use_diff,agent.flags.obs.html_type,agent.flags.obs.use_screenshot,agent.flags.obs.use_som,agent.flags.obs.extract_visible_tag,agent.flags.obs.extract_clickable_tag,agent.flags.obs.extract_coords,agent.flags.obs.filter_visible_elements_only,agent.flags.obs.openai_vision_detail,agent.flags.obs.filter_with_bid_only,agent.flags.obs.filter_som_only,agent.flags.action.action_set.subsets,agent.flags.action.action_set.multiaction,agent.flags.action.action_set.strict,agent.flags.action.action_set.retry_with_force,agent.flags.action.action_set.demo_mode,agent.flags.action.long_description,agent.flags.action.individual_examples,agent.flags.action.multi_actions,agent.flags.action.is_strict,agent.flags.use_plan,agent.flags.use_criticise,agent.flags.use_thinking,agent.flags.use_memory,agent.flags.use_concrete_example,agent.flags.use_abstract_example,agent.flags.use_hints,agent.flags.enable_chat,agent.flags.max_prompt_tokens,agent.flags.be_cautious,agent.flags.extra_instructions,agent.flags.add_missparsed_messages,agent.flags.max_trunc_itr,agent.flags.flag_group,agent.max_retry,env.task_seed,env.max_steps,env.headless,env.record_video,env.wait_for_user_message,env.viewport,env.slow_mo,env.storage_state,env.task_kwargs,exp_name,enable_debug,err_msg,stack_trace,order,logging_level,logging_level_stdout,exp_id,depends_on,save_screenshot,save_som,n_steps,cum_reward,cum_raw_reward,stats.cum_steps,stats.cum_n_token_goal,stats.max_n_token_goal,stats.cum_n_token_url,stats.max_n_token_url,stats.cum_n_token_focused_element_bid,stats.max_n_token_focused_element_bid,stats.cum_n_token_last_action,stats.max_n_token_last_action,stats.cum_n_token_last_action_error,stats.max_n_token_last_action_error,stats.cum_n_token_dom_txt,stats.max_n_token_dom_txt,stats.cum_n_token_axtree_txt,stats.max_n_token_axtree_txt,stats.cum_n_token_pruned_html,stats.max_n_token_pruned_html,stats.cum_n_retry_llm,stats.max_n_retry_llm,stats.cum_n_retry,stats.max_n_retry,stats.cum_busted_retry,stats.max_busted_retry,stats.cum_input_tokens,stats.max_input_tokens,stats.cum_output_tokens,stats.max_output_tokens,stats.cum_cost,stats.max_cost,stats.cum_n_token_agent_messages,stats.max_n_token_agent_messages,stats.cum_step_elapsed,stats.max_step_elapsed,stats.cum_agent_elapsed,stats.max_agent_elapsed,terminated,truncated,err_key
webmall.Webmall_Best_Fit_Specific_Task2,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,23,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task2_15,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,15,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task2_15,True,,,23,10,20,1a37f803-431c-48a2-98be-7e15f968c3c2,(),True,False,17,0.32,0,18,6426,378,364,48,17,1,320,141,24,24,645528,59423,52148,6868,262785,29662,17,1,0.0,0.0,0,0,84674,8614,1761,308,0.0366872,0.0035416000000000007,86704,8720,140.8313503265381,13.992226123809814,42.933449029922485,7.353802919387817,True,False,
webmall.Webmall_Best_Fit_Specific_Task3,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,24,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task3_14,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,14,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task3_14,True,,,24,10,20,a01da4c5-a9d1-4e07-8e09-21e9291e01ff,(),True,False,29,0.4,0,30,11339,391,853,55,29,1,324,112,203,138,1186570,61554,112185,7277,543875,29671,29,1,0.0,0.0,0,0,189418,9177,3216,292,0.0809128,0.0038164,193640,9306,256.0852813720703,12.182775497436523,72.7012403011322,6.283956050872803,True,False,
webmall.Webmall_Best_Fit_Specific_Task4,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,25,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task4_2,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,2,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task4_2,True,,,25,10,20,34a2a4e7-7b06-4ef6-b1d8-cddae4f535c7,(),True,False,22,0.0,0,23,8536,388,421,37,22,1,176,17,135,94,668516,58931,52371,6876,275119,29670,22,1,0.0,0.0,0,0,100679,9054,1726,120,0.04303320000000001,0.0037176000000000006,102798,9162,235.094092130661,14.778039693832397,43.842376947402954,2.803528070449829,True,False,
webmall.Webmall_Best_Fit_Specific_Task5,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,26,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task5_6,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,6,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task5_6,True,,,26,10,20,8ac5e490-9dca-4bf2-b9be-5ca800e01a53,(),True,False,26,0.5,0,27,10036,386,718,64,26,1,393,133,256,72,912496,58922,71528,6872,373873,29668,26,1,0.0,0.0,0,0,138392,9678,2533,242,0.05940960000000001,0.0039816,140331,9753,279.49513602256775,14.99109697341919,52.88051915168762,4.090754747390747,True,False,
webmall.Webmall_Best_Fit_Specific_Task6,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,27,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task6_20,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task6_20,True,,,27,10,20,b26817dc-9c4a-43c5-8500-50e2e8ff3dfa,(),True,False,15,0.0,0,16,5835,389,315,39,15,1,180,18,82,41,523614,58946,44797,6886,235751,29675,15,1,0.0,0.0,0,0,71756,8716,1253,125,0.030707200000000004,0.0035904,73270,8824,143.15851736068726,14.066457986831665,26.78310775756836,3.1242752075195312,True,False,
webmall.Webmall_Best_Fit_Specific_Task7,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,28,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task7_8,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,8,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task7_8,True,,,28,10,20,444c3414-8e2f-4805-9f8b-762c7bc8c9f7,(),True,False,27,1.0,0,28,10449,387,883,72,27,1,419,150,65,41,999930,67595,108124,7038,519592,32547,27,1,0.0,0.0,0,0,179074,10630,3113,326,0.07661040000000001,0.004541600000000001,182584,10786,246.04387068748474,12.432092666625977,69.9791522026062,9.2652268409729,True,False,
webmall.Webmall_Best_Fit_Specific_Task8,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,29,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,17,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task8_17,True,,,29,10,20,1e83e712-f47b-4458-8ee0-dbf0e7b9c194,(),True,False,50,0.0,0,51,19650,393,1549,64,50,1,282,21,159,70,1821688,77804,248014,7724,1054810,42478,50,1,1.0,1.0,0,0,432578,15440,4375,253,0.1800312,0.006422400000000001,430457,13337,456.7222173213959,12.999067544937134,114.103750705719,5.754796266555786,False,True,
webmall.Webmall_Best_Fit_Specific_Task9,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,30,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Best_Fit_Specific_Task9_3,True,,,30,10,20,c094ba29-be26-460a-a2f8-3c68c2c3ffcd,(),True,False,50,1.0,0,51,19100,382,1258,43,50,1,476,92,209,41,2009587,72667,224632,7205,1037077,37114,50,1,0.0,0.0,0,0,400927,12579,4556,313,0.16766040000000001,0.005225200000000001,407162,12737,409.35133957862854,12.114712238311768,114.305260181427,6.129748582839966,True,True,
webmall.Webmall_Cheapest_Product_Search_Task1,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,0,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-31_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task1_1,True,,,12,10,20,968168df-4b31-4abf-91be-bb945aaacdec,(),True,False,16,0.4,0,17,6336,396,306,34,16,1,236,56,65,41,569400,60454,52153,6876,264619,29670,16,1,0.0,0.0,0,0,81165,8682,1226,142,0.0344276,0.0035800000000000003,82750,8794,138.99368166923523,13.017231702804565,31.768551349639893,5.064462900161743,True,False,
webmall.Webmall_Cheapest_Product_Search_Task10,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,31,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,26,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task10_26,True,,,21,10,20,0aa3c8db-64f8-41c8-9b9a-d3a29855c02a,(),True,False,21,0.2,0,22,8379,399,501,50,21,1,279,32,65,41,714079,58953,66539,6880,357345,29672,21,1,1.0,1.0,0,0,120173,14230,1989,205,0.0512516,0.006020000000000001,115631,8961,165.12608528137207,12.324254751205444,46.95404314994812,5.704285144805908,True,False,
webmall.Webmall_Cheapest_Product_Search_Task2,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,32,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,23,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task2_23,True,,,13,10,20,bee82156-ed2b-403e-bf4c-f07532eb5db4,(),True,False,40,0.2,0,41,15920,398,1269,58,40,1,710,141,113,41,1608202,58937,118799,6870,622505,29667,40,1,0.0,0.0,0,0,246579,9163,4263,370,0.10545240000000002,0.0038700000000000006,252611,9349,322.6847884654999,14.375240564346313,107.56635785102844,6.803414583206177,True,False,
webmall.Webmall_Cheapest_Product_Search_Task3,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,33,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,29,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task3_29,True,,,14,10,20,62cb79fe-19cb-470b-9076-9a5ff4731074,(),True,False,19,0.0,0,20,7505,395,468,47,19,1,241,80,65,41,776013,62013,63544,6872,333323,29668,19,1,0.0,0.0,0,0,99450,8601,1439,136,0.0420824,0.0035476,101420,8711,168.59034252166748,14.251973628997803,36.04380440711975,3.2245025634765625,True,False,
webmall.Webmall_Cheapest_Product_Search_Task4,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,34,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,1,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task4_1,True,,,15,10,20,4088a903-15de-44c9-aad3-5e5c4822ee10,(),True,False,18,1.0,0,19,7308,406,403,65,18,1,272,70,24,24,539777,58955,48960,6896,249373,29680,18,1,0.0,0.0,0,0,87878,9145,1610,180,0.0377272,0.0037732000000000004,89959,9271,160.8484559059143,12.312195301055908,39.45128035545349,3.399996519088745,True,False,
webmall.Webmall_Cheapest_Product_Search_Task5,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,35,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,20,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task5_20,True,,,16,10,20,55bac53a-474b-47ae-bf1a-edd1df33c2b5,(),True,False,18,0.8,0,19,7236,402,350,50,18,1,237,55,65,41,527474,58946,46220,6886,239117,29675,18,1,0.0,0.0,0,0,83262,9048,1373,171,0.0355016,0.00372,85056,9163,171.31897139549255,15.101471662521362,40.20264220237732,8.371217966079712,True,False,
webmall.Webmall_Cheapest_Product_Search_Task6,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,36,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,32,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task6_32,True,,,17,10,20,af0f1b47-bb5e-4c20-9010-1e182e8718df,(),True,False,18,1.0,0,19,7308,406,397,59,18,1,266,64,48,24,555098,64487,50871,6894,259101,29679,18,1,0.0,0.0,0,0,89920,9145,1654,209,0.0386144,0.0037716000000000004,91908,9262,154.26942610740662,15.748687744140625,44.5120267868042,4.277740716934204,True,False,
webmall.Webmall_Cheapest_Product_Search_Task7,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,37,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,11,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task7_11,True,,,18,10,20,26c49951-fabd-4edc-b4e5-a01c606b7a00,(),True,False,15,0.0,0,16,5970,398,307,37,15,1,168,17,65,41,523532,58939,44728,6880,235674,29672,15,1,0.0,0.0,0,0,70562,8625,1068,100,0.029933600000000005,0.0035444000000000005,72077,8741,118.29988598823547,12.330723524093628,30.68969225883484,2.5512306690216064,True,False,
webmall.Webmall_Cheapest_Product_Search_Task8,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,38,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,21,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task8_21,True,,,19,10,20,63d0843e-575f-4ea1-800d-e816edfffa45,(),True,False,26,1.0,0,27,10374,399,933,63,26,1,356,129,259,73,1122351,63260,92671,6882,472584,29673,26,1,0.0,0.0,0,0,155120,8864,2095,185,0.06540000000000001,0.0036448,158534,8989,226.0986979007721,13.546874046325684,51.69619154930115,3.5951361656188965,True,False,
webmall.Webmall_Cheapest_Product_Search_Task9,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,39,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,24,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Cheapest_Product_Search_Task9_24,True,,,20,10,20,268e23c1-03ed-4701-ac65-97ded8a145cb,(),True,False,15,1.0,0,16,6135,409,349,55,15,1,281,80,48,24,541120,62809,46525,6900,247841,29682,15,1,0.0,0.0,0,0,74876,8834,1429,171,0.0322368,0.0036584000000000005,76595,8956,130.71448159217834,12.045636177062988,38.800143241882324,5.665708780288696,True,False,
webmall.Webmall_Checkout_Task1,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,40,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,13,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task1_13,True,,,40,10,20,661347f6-89a7-4077-a39a-7c2266606e7b,(),True,False,23,1.0,0,24,10971,477,446,39,27,2,195,41,0,0,1162253,137906,92969,8156,447654,36308,23,1,0.0,0.0,0,0,143798,10074,1725,196,0.060279200000000005,0.0040936,146609,10227,94.65535974502563,11.215582370758057,49.05460858345032,10.978092670440674,True,False,
webmall.Webmall_Checkout_Task2,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,41,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,16,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task2_16,True,,,41,10,20,fc5a0ec5-a77d-4417-84f0-cc271c4fef87,(),True,False,22,1.0,0,23,10824,492,459,54,26,2,258,59,0,0,1531461,157141,44886,5810,346730,32122,22,1,0.0,0.0,0,0,92802,7658,1699,179,0.039839200000000005,0.003164,94927,7804,94.1297595500946,11.968432426452637,44.680429220199585,4.675496816635132,True,False,
webmall.Webmall_Checkout_Task3,GenericAgent-gpt-4.1-mini-2025-04-14,webmall,42,/mnt/c/Avani/Master_Thesis_Webmall/WebMall/task_result/2025-08-18_14-57-21_genericagent-gpt-4-1-mini-2025-04-14-on-webmall-basic-v0-7-ax/2025-08-18_14-57-32_GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,gpt-4.1-mini-2025-04-14,1047576,1047576,32768,0.1,True,False,False,True,True,True,True,True,False,True,True,False,pruned_html,False,False,True,True,False,False,auto,False,False,"('webarena',)",False,False,True,off,False,False,,,False,False,True,False,True,True,True,False,60000,True,,True,20,,4,3,50,True,False,False,,,,,GenericAgent-gpt-4.1-mini-2025-04-14_on_webmall.Webmall_Checkout_Task3_3,True,,,42,10,20,ea0673af-e40a-4aea-a332-f697d0e555aa,(),True,False,23,1.0,0,24,11201,487,435,48,28,2,254,54,0,0,1352005,141886,90342,7195,569805,39750,23,1,1.0,1.0,0,0,146153,9386,1915,171,0.0615252,0.003913600000000001,145542,9548,93.1774570941925,15.167015552520752,57.268298625946045,7.114310026168823,True,False,
